Log: Subject 32
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
17:57:11.5069,21919806,88,1,Experiment started
17:57:11.9725,21920271,88,1,Experiment started
17:57:12.1119,21920410,88,1,Experiment started
17:57:12.8456,21921142,88,1,Experiment started
17:57:13.6029,21921902,88,1,Experiment started
17:57:14.4185,21922715,88,1,Experiment started
17:57:15.2417,21923537,88,1,Experiment started
17:57:16.0487,21924346,88,1,Experiment started
17:57:16.8226,21925120,74,1,Experiment started
17:57:17.5723,21925868,74,1,Experiment started
17:57:18.3133,21926609,74,1,Experiment started
17:57:19.0672,21927365,74,1,Experiment started
17:57:19.7999,21928095,74,1,Experiment started
17:57:20.5412,21928838,74,1,Experiment started
17:57:21.2993,21929595,74,1,Experiment started
17:57:22.0118,21930309,74,1,Experiment started
17:57:22.2782,21930572,74,1,Experiment started
17:57:22.7085,21931002,74,1,Experiment started
17:57:24.2524,21932546,74,1,Experiment started
17:57:24.7523,21933046,74,1,Experiment started
17:57:24.9283,21933222,74,1,Experiment started
17:57:25.7963,21934092,74,1,Experiment started
17:57:26.1776,21934474,74,1,Experiment started
17:57:26.5010,21934793,74,1,Experiment started
17:57:26.7345,21935031,74,1,Experiment started
17:57:27.2255,21935520,74,1,Experiment started
17:57:27.8283,21936121,74,1,Experiment started
17:57:29.4125,21937705,74,1,Experiment started
17:57:29.9576,21938251,74,0,Experiment started
17:57:30.6785,21938972,91,1,Experiment started
17:57:31.4521,21939744,91,1,Experiment started
17:57:31.7966,21940088,91,1,Experiment started
17:57:32.7222,21941014,91,1,Button pressed: right
17:57:33.3694,21941663,91,1,Button pressed: right
17:57:33.9550,21942246,91,1,Button pressed: right
17:57:36.1502,21944443,91,1,Button pressed: right
17:57:37.8171,21946107,91,1,Button pressed: right
17:57:38.5673,21946858,91,1,Button pressed: right
17:57:39.3044,21947595,91,1,Button pressed: right
17:57:40.0452,21948337,91,1,Button pressed: right
17:57:40.7864,21949077,91,1,Button pressed: right
17:57:41.5157,21949808,91,1,Button pressed: right
17:57:42.2285,21950519,91,1,Button pressed: right
17:57:43.5684,21951858,91,1,Button pressed: right
17:57:44.2565,21952546,91,1,Button pressed: right
17:57:45.2680,21953558,91,1,Button pressed: right
17:57:47.0817,21955374,91,1,Button pressed: right
17:57:47.5491,21955837,91,1,Button pressed: right
17:57:48.5154,21956806,91,1,Button pressed: left
17:57:49.1141,21957404,91,1,Button pressed: left
17:57:50.8298,21959119,91,1,Button pressed: left
17:57:50.8580,21959146,91,1,Button pressed: left
17:57:51.5830,21959874,91,1,Button pressed: left
17:57:52.3621,21960651,91,1,Button pressed: left
17:57:53.0945,21961380,91,1,Button pressed: left
17:57:53.7459,21962035,91,1,Button pressed: left
17:57:54.4462,21962735,72,1,Button pressed: left
17:57:55.1471,21963432,72,1,Button pressed: left
17:57:56.1992,21964485,72,1,Button pressed: left
17:57:57.2519,21965539,72,1,Button pressed: left
17:57:57.8989,21966184,72,1,Button pressed: left
17:57:58.5993,21966885,72,1,Button pressed: left
17:57:59.3203,21967607,72,1,Button pressed: left
17:57:59.9923,21968276,72,1,Button pressed: left
17:58:00.6681,21968954,72,1,Button pressed: left
17:58:01.3191,21969603,72,2,Button pressed: left
17:58:02.0444,21970329,72,1,Button pressed: left
17:58:02.7532,21971039,72,1,Button pressed: left
17:58:03.8629,21972148,72,1,Button pressed: left
17:58:05.2883,21973572,72,1,Lights out
