Log: Subject 30
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
17:31:33.5937,20382294,75,529,
17:31:34.2698,20382969,75,528,
17:31:34.7491,20383447,75,528,Experiment started
17:31:35.7479,20384448,75,527,Experiment started
17:31:36.4815,20385180,75,528,Experiment started
17:31:37.2268,20385924,75,529,Experiment started
17:31:37.9679,20386667,75,527,Experiment started
17:31:38.7296,20387430,75,529,Experiment started
17:31:40.2661,20388965,75,530,Experiment started
17:31:41.1132,20389810,66,528,Experiment started
17:31:43.4444,20392141,66,527,Experiment started
17:31:44.2758,20392970,66,529,Experiment started
17:31:44.8575,20393554,66,528,Experiment started
17:31:45.5243,20394222,66,529,Experiment started
17:31:46.4092,20395104,66,529,Experiment started
17:31:47.2372,20395934,66,528,Experiment started
17:31:47.9580,20396653,66,529,Experiment started
17:31:49.5590,20398255,66,528,Experiment started
17:31:50.3413,20399035,66,529,Experiment started
17:31:54.5972,20403291,66,528,Experiment started
17:31:57.0952,20405788,66,529,Experiment started
17:31:58.2993,20406991,66,528,Experiment started
17:31:59.8684,20408560,66,529,Experiment started
17:32:00.6796,20409370,66,529,Button pressed: left
17:32:01.6375,20410330,66,528,Button pressed: left
17:32:02.5630,20411256,66,529,Button pressed: left
17:32:03.3901,20412080,66,529,Button pressed: left
17:32:04.1078,20412796,66,529,Button pressed: left
17:32:04.9433,20413635,66,529,Button pressed: left
17:32:05.8318,20414523,66,529,Button pressed: left
17:32:07.3268,20416015,66,528,Button pressed: left
17:32:08.8426,20417533,66,528,Button pressed: left
17:32:09.7839,20418475,66,528,Button pressed: left
17:32:12.8149,20421502,66,529,Button pressed: left
17:32:13.3188,20422005,66,528,Button pressed: left
17:32:14.2402,20422930,66,529,Button pressed: left
17:32:15.0840,20423774,66,529,Button pressed: left
17:32:17.5333,20426219,66,528,Button pressed: left
17:32:18.5210,20427206,66,529,Button pressed: left
17:32:20.9325,20429618,66,530,Button pressed: right
17:32:21.8134,20430499,66,529,Button pressed: right
17:32:24.8405,20433526,66,529,Button pressed: right
17:32:26.4210,20435108,66,529,Button pressed: right
17:32:29.4485,20438132,66,529,Button pressed: right
17:32:30.1079,20438793,66,529,Button pressed: right
17:32:30.7666,20439452,66,528,Button pressed: right
17:32:32.6879,20441372,66,529,Button pressed: right
17:32:35.7353,20444420,66,529,Lights out
17:32:36.7472,20445428,66,529,Lights out
17:32:40.8348,20449514,66,529,Lights out
17:32:44.8938,20453574,66,529,Lights out
17:32:48.1826,20456863,66,528,Lights out
17:32:48.9807,20457659,66,529,Lights out
17:32:49.8699,20458547,66,530,Lights out
17:32:51.6026,20460279,66,528,Lights out
17:32:52.9084,20461588,66,528,Lights out
17:32:55.4603,20464139,66,529,Lights out
17:32:56.4272,20465104,66,529,Lights out
17:32:59.6137,20468292,66,528,Lights out
17:33:00.3021,20468978,66,528,Lights out
17:33:01.2071,20469883,66,529,Lights out
17:33:03.3699,20472046,66,529,Lights out
17:33:04.9748,20473648,66,529,Lights out
17:33:05.6667,20474343,66,529,Lights out
17:33:06.1132,20474788,66,528,Lights out
17:33:07.0798,20475755,66,527,Lights out
17:33:09.1819,20477856,66,528,Lights out
17:33:09.9065,20478578,66,529,Lights out
17:33:10.6308,20479305,66,529,Lights out
17:33:19.6055,20488276,66,528,Electricity activated
17:33:24.4747,20493144,66,528,Electricity activated
17:33:25.8797,20494551,66,529,Electricity activated
17:33:28.2147,20496883,66,528,Electricity activated
17:33:34.6699,20503337,66,529,Electricity activated
17:33:35.6398,20504307,66,529,Electricity activated
17:33:40.7477,20509415,66,529,Electricity activated
17:33:42.3739,20511038,66,292,Decision time
17:33:42.8446,20511509,66,527,Decision time
17:33:43.6764,20512340,66,529,Decision time
17:33:45.0609,20513726,66,184,Decision time
17:33:45.4539,20514117,66,136,Decision time
17:33:46.8584,20515521,66,130,Fat man pushed
17:33:47.2842,20515949,66,132,Fat man pushed
17:33:48.5214,20517184,66,519,Fat man pushed
17:33:49.8855,20518550,66,136,Fat man pushed
17:33:53.2394,20521901,66,125,Fat man pushed
17:33:56.8764,20525539,66,127,Fat man pushed
17:33:57.8843,20526543,66,139,Fat man pushed

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 3.458115 s
Results: pushed fat man
