Log: Subject 49
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:26:22.4830,13862662,84,23,Electricity activated
15:26:23.1508,13863329,84,25,Electricity activated
15:26:23.8261,13864005,84,32,Electricity activated
15:26:24.4979,13864677,84,41,Electricity activated
15:26:25.1698,13865348,84,33,Electricity activated
15:26:25.8410,13866021,84,23,Decision time
15:26:26.5296,13866708,84,21,Decision time
15:26:27.2216,13867399,84,20,Decision time
15:26:27.9098,13868086,84,23,Decision time
15:26:28.5810,13868756,84,28,Decision time
15:26:29.2363,13869416,84,35,Decision time
15:26:29.9083,13870086,84,29,Decision time
15:26:30.5682,13870745,84,24,Decision time
15:26:31.2068,13871384,88,22,Decision time
15:26:31.8460,13872023,88,24,Decision time
15:26:32.4810,13872656,88,24,Decision time
15:26:33.1113,13873286,88,20,Decision time
15:26:33.7376,13873912,88,16,Decision time
15:26:34.3689,13874542,88,18,Decision time
15:26:34.9952,13875169,88,22,Decision time
15:26:35.6299,13875805,88,13,Decision time
15:26:36.2654,13876439,88,12,Decision time
15:26:36.9127,13877090,88,9,Decision time
15:26:37.5513,13877726,88,7,Decision time
15:26:38.1859,13878362,88,4,Decision time
15:26:38.8040,13878978,88,5,Decision time
15:26:39.4350,13879611,88,7,Decision time
15:26:40.0705,13880244,88,2,Decision time
15:26:40.6848,13880861,88,3,Decision time
15:26:41.3032,13881477,88,1,Decision time
15:26:41.9298,13882103,88,1,Decision time
15:26:42.5438,13882719,88,1,Decision time
15:26:43.1583,13883332,88,1,Decision time
15:26:43.7689,13883943,88,1,Decision time
15:26:44.4030,13884576,95,1,Decision time
15:26:45.0137,13885189,95,0,Decision time
15:26:45.6607,13885833,95,6,Decision time
15:26:46.3205,13886492,95,11,Decision time
15:26:46.8481,13887021,95,3,Decision time
15:26:47.6475,13887820,95,5,Decision time
15:26:48.2985,13888468,95,9,Decision time
15:26:48.9050,13889074,95,11,Decision time
15:26:49.5434,13889712,95,13,Decision time
15:26:50.1659,13890335,95,11,Decision time
15:26:50.7973,13890970,95,6,Decision time
15:26:51.4234,13891596,95,9,Decision time
15:26:52.0746,13892246,95,13,Decision time
15:26:52.7423,13892912,95,13,Decision time
15:26:53.4140,13893584,95,13,Decision time
15:26:54.0246,13894194,95,17,Decision time
15:26:54.6759,13894846,95,15,Decision time
15:26:55.3515,13895522,95,8,Decision time
15:26:56.0069,13896174,95,10,Decision time
15:26:56.6006,13896769,95,15,Decision time
15:26:57.2278,13897397,95,22,Decision time
15:26:57.8872,13898054,93,29,Decision time
15:26:58.5336,13898702,93,36,Decision time
15:26:59.2020,13899369,93,41,Decision time
