Log: Subject 59
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
18:19:43.1119,7959066,102,0,
18:19:43.7790,7959735,102,0,
18:19:44.4509,7960402,102,0,Experiment started
18:19:45.1097,7961063,102,0,Experiment started
18:19:45.7529,7961706,102,0,Experiment started
18:19:46.3917,7962344,102,0,Experiment started
18:19:47.0511,7963006,86,0,Experiment started
18:19:47.7065,7963662,86,1,Experiment started
18:19:48.3789,7964332,86,0,Experiment started
18:19:49.0627,7965017,86,0,Experiment started
18:19:49.7505,7965703,86,1,Experiment started
18:19:50.4753,7966428,86,1,Experiment started
18:19:51.2052,7967159,86,0,Experiment started
18:19:51.9168,7967869,86,0,Experiment started
18:19:52.6305,7968583,86,0,Experiment started
18:19:53.3631,7969314,86,0,Experiment started
18:19:54.0596,7970011,86,0,Experiment started
18:19:54.7602,7970712,86,0,Experiment started
18:19:55.4483,7971397,86,0,Experiment started
18:19:56.1156,7972067,86,0,Experiment started
18:19:56.7790,7972731,86,0,Experiment started
18:19:57.4388,7973391,86,0,Experiment started
18:19:58.1144,7974067,86,0,Experiment started
18:19:58.8068,7974756,86,0,Experiment started
18:19:59.4780,7975429,86,0,Experiment started
18:20:00.1373,7976086,86,0,Experiment started
18:20:00.8131,7976764,86,0,Experiment started
18:20:01.5052,7977457,86,1,Experiment started
18:20:02.1856,7978135,86,1,Experiment started
18:20:02.8653,7978814,86,0,Experiment started
18:20:03.5572,7979508,86,1,Experiment started
18:20:04.2335,7980181,86,0,Experiment started
18:20:04.9088,7980859,86,0,Experiment started
18:20:05.5976,7981547,86,0,Experiment started
18:20:06.2606,7982208,86,0,Experiment started
18:20:06.9326,7982881,86,0,Experiment started
18:20:07.5876,7983534,86,0,Experiment started
18:20:08.2758,7984223,86,1,Experiment started
18:20:08.9766,7984924,86,0,Experiment started
18:20:09.6769,7985626,86,1,Experiment started
18:20:10.3896,7986335,86,0,Experiment started
18:20:11.1057,7987054,86,0,Experiment started
18:20:11.8512,7987799,86,1,Experiment started
18:20:12.5769,7988524,86,0,Experiment started
18:20:13.2726,7989221,86,0,Experiment started
18:20:13.9523,7989897,86,1,Experiment started
18:20:14.6527,7990599,86,1,Experiment started
18:20:15.3292,7991275,86,0,Experiment started
18:20:15.9928,7991939,86,0,Experiment started
18:20:16.6600,7992605,86,0,Experiment started
18:20:17.3319,7993278,86,0,Experiment started
18:20:18.0317,7993977,86,0,Experiment started
18:20:18.7364,7994680,86,0,Button pressed: right
18:20:19.4365,7995381,86,0,Button pressed: right
18:20:20.1783,7996123,86,0,Button pressed: right
18:20:20.9439,7996888,86,0,Button pressed: right
18:20:21.6978,7997641,86,0,Button pressed: right
18:20:22.4723,7998415,86,1,Button pressed: right
18:20:23.2589,7999203,86,0,Button pressed: right
18:20:24.0243,7999968,86,0,Button pressed: right
18:20:24.7694,8000714,86,1,Button pressed: right
18:20:25.4986,8001439,86,0,Button pressed: right
18:20:26.2193,8002161,86,0,Button pressed: right
18:20:26.9162,8002860,86,0,Button pressed: right
18:20:27.5995,8003542,86,0,Button pressed: right
18:20:28.2917,8004233,86,0,Button pressed: right
18:20:28.9923,8004932,86,0,Button pressed: right
18:20:29.7013,8005644,86,0,Button pressed: right
18:20:30.4097,8006349,86,0,Button pressed: right
18:20:31.1308,8007072,82,0,Button pressed: right
18:20:31.8837,8007824,82,0,Button pressed: right
18:20:32.6497,8008590,82,1,Button pressed: right
18:20:33.3220,8009263,82,0,Button pressed: right
18:20:34.0509,8009989,82,0,Button pressed: right
18:20:34.7800,8010722,82,1,Button pressed: left
18:20:35.4556,8011396,82,0,Button pressed: left
18:20:36.1640,8012103,82,0,Button pressed: left
18:20:36.8805,8012821,82,0,Button pressed: left
18:20:37.6023,8013539,82,1,Button pressed: left
18:20:38.3355,8014273,82,0,Button pressed: left
18:20:38.9860,8014926,82,0,Button pressed: left
18:20:39.6949,8015635,82,0,Button pressed: left
18:20:40.3915,8016327,82,0,Button pressed: left
18:20:41.0836,8017021,82,0,Button pressed: left
18:20:41.7101,8017647,82,0,Button pressed: left
18:20:42.3894,8018326,82,1,Button pressed: left
18:20:43.0620,8019001,82,0,Button pressed: left
18:20:43.7696,8019707,82,0,Button pressed: left
18:20:44.4667,8020403,82,0,Button pressed: left
18:20:45.1460,8021085,82,1,Button pressed: left
