Log: Subject 31
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
17:42:20.8929,21029424,67,74,Button pressed: left
17:42:21.7648,21030294,67,313,Button pressed: left
17:42:22.7683,21031297,67,477,Button pressed: left
17:42:23.8298,21032356,67,226,Button pressed: left
17:42:24.2142,21032743,67,6,Button pressed: left
17:42:24.6895,21033218,67,0,Button pressed: left
17:42:25.4720,21034001,67,0,Button pressed: left
17:42:26.1389,21034669,67,0,Button pressed: left
17:42:26.4061,21034937,67,0,Button pressed: left
17:42:27.1433,21035672,67,53,Button pressed: left
17:42:27.9166,21036445,67,24,Button pressed: left
17:42:28.6093,21037138,67,1,Button pressed: left
17:42:29.2936,21037820,67,0,Button pressed: left
17:42:30.0266,21038556,78,0,Button pressed: right
17:42:31.0753,21039604,78,0,Button pressed: right
17:42:31.9224,21040448,78,397,Button pressed: right
17:42:32.6765,21041201,78,116,Button pressed: right
17:42:33.5074,21042034,78,0,Button pressed: right
17:42:34.4740,21042999,78,450,Button pressed: right
17:42:35.3266,21043850,78,529,Button pressed: right
17:42:36.0763,21044600,78,529,Button pressed: right
17:42:36.8544,21045378,78,529,Button pressed: right
17:42:37.7550,21046281,78,528,Button pressed: right
17:42:38.6360,21047159,78,529,Button pressed: right
17:42:39.4221,21047946,78,529,Button pressed: right
17:42:40.2576,21048782,78,528,Button pressed: right
17:42:41.3508,21049874,78,528,Button pressed: right
17:42:42.2322,21050754,78,507,Button pressed: right
17:42:43.0184,21051542,78,174,Button pressed: right
17:42:43.9524,21052475,78,529,Button pressed: right
17:42:44.9633,21053487,78,528,Button pressed: right
17:42:45.8073,21054327,78,528,Lights out
17:42:46.6555,21055175,78,529,Lights out
17:42:47.6753,21056197,78,529,Lights out
17:42:48.5685,21057090,68,529,Lights out
17:42:49.3584,21057878,68,528,Lights out
17:42:50.2920,21058812,68,529,Lights out
17:42:51.3372,21059857,68,528,Lights out
17:42:52.3198,21060841,68,529,Lights out
17:42:53.1837,21061702,68,529,Lights out
17:42:54.1708,21062690,68,529,Lights out
17:42:55.2602,21063782,68,171,Lights out
17:42:56.1496,21064672,68,1,Lights out
17:42:56.9482,21065469,68,0,Lights out
17:42:57.8693,21066390,68,0,Lights out
17:42:58.9472,21067468,68,0,Lights out
17:42:59.8516,21068370,68,0,Lights out
17:43:00.6667,21069187,68,0,Lights out
17:43:01.5882,21070110,68,1,Lights out
17:43:02.5631,21071085,68,0,Lights out
17:43:03.3822,21071901,68,0,Lights out
17:43:04.2873,21072808,68,0,Lights out
17:43:05.2832,21073803,68,0,Lights out
17:43:06.3069,21074826,68,0,Lights out
17:43:07.1424,21075662,68,0,Lights out
17:43:08.1540,21076673,63,0,Lights out
17:43:09.1004,21077618,63,1,Lights out
17:43:09.9732,21078492,63,0,Lights out
17:43:10.8824,21079401,63,0,Lights out
17:43:11.9100,21080426,63,0,Lights out
17:43:12.7455,21081263,63,0,Lights out
17:43:13.5970,21082115,63,0,Lights out
17:43:14.5472,21083064,63,0,Lights out
17:43:15.3583,21083875,63,0,Lights out
17:43:16.1407,21084659,63,0,Lights out
17:43:16.8490,21085366,63,0,Lights out
17:43:18.0123,21086530,63,0,Lights out
17:43:18.8234,21087339,63,0,Lights out
17:43:19.7208,21088235,63,0,Lights out
17:43:20.8309,21089344,63,0,Lights out
17:43:21.7394,21090254,63,0,Lights out
17:43:22.5751,21091091,63,0,Electricity activated
17:43:23.6038,21092118,63,0,Electricity activated
17:43:24.6932,21093209,63,0,Electricity activated
17:43:25.5365,21094052,63,0,Electricity activated
17:43:26.3595,21094876,63,0,Electricity activated
17:43:27.3270,21095838,65,0,Electricity activated
17:43:28.1541,21096669,65,0,Electricity activated
17:43:28.9198,21097434,65,0,Electricity activated
17:43:29.8581,21098370,65,61,Electricity activated
17:43:30.8281,21099340,65,0,Electricity activated
17:43:31.6804,21100192,65,0,Electricity activated
17:43:32.6719,21101185,65,1,Electricity activated
17:43:33.7240,21102236,65,0,Electricity activated
17:43:34.5642,21103077,65,0,Electricity activated
17:43:35.4848,21103997,65,1,Electricity activated
17:43:36.4358,21104948,65,0,Electricity activated
17:43:37.2542,21105766,65,1,Electricity activated
17:43:38.0907,21106603,65,0,Electricity activated
17:43:39.0778,21107589,65,1,Electricity activated
17:43:40.0148,21108526,65,0,Electricity activated
17:43:40.8432,21109354,65,0,Electricity activated
17:43:41.8010,21110310,65,0,Electricity activated
17:43:42.8581,21111365,65,0,Electricity activated
17:43:43.9229,21112430,65,0,Electricity activated
17:43:44.2464,21112752,65,489,Electricity activated
17:43:45.3402,21113850,65,1,Electricity activated
17:43:46.4460,21114954,65,1,Electricity activated
17:43:47.3512,21115859,65,1,Electricity activated
17:43:48.1367,21116644,65,0,Electricity activated
17:43:48.8700,21117377,65,0,Electricity activated
17:43:49.6120,21118118,65,527,Electricity activated
17:43:50.4470,21118950,65,529,Electricity activated
17:43:51.2331,21119738,65,529,Electricity activated
17:43:51.9713,21120476,65,529,Electricity activated
17:43:52.7937,21121299,65,530,Decision time
17:43:53.8012,21122304,65,529,Decision time
17:43:54.7478,21123253,65,529,Decision time
17:43:55.7351,21124240,65,529,Decision time
17:43:56.7674,21125268,65,527,Decision time
17:43:57.5784,21126081,65,529,Decision time
17:43:58.4014,21126903,65,528,Decision time
17:43:59.3432,21127846,65,530,Decision time
17:44:00.2281,21128731,65,528,Decision time
17:44:01.0145,21129516,65,530,Decision time
17:44:01.8702,21130372,65,529,Decision time
17:44:02.8824,21131381,65,530,Decision time
17:44:03.7262,21132227,65,528,Decision time
17:44:04.5896,21133089,69,528,Decision time
17:44:05.7000,21134198,69,528,Decision time
17:44:06.6419,21135144,69,529,Decision time
17:44:07.4861,21135985,69,529,Decision time
17:44:09.4721,21137973,69,529,Decision time
17:44:10.2713,21138771,69,528,Decision time
17:44:11.1435,21139641,69,528,Decision time
17:44:12.0694,21140568,69,529,Decision time
17:44:12.8718,21141372,69,529,Decision time
17:44:13.7109,21142212,69,530,Decision time
17:44:14.7108,21143211,69,529,Decision time
17:44:15.5949,21144093,69,529,Decision time
17:44:16.3899,21144886,69,529,Decision time
17:44:17.2669,21145763,69,529,Decision time
17:44:18.2945,21146791,69,528,Decision time
17:44:19.1877,21147683,69,529,Decision time
17:44:20.0680,21148565,69,528,Decision time
17:44:21.1087,21149605,69,530,Decision time
17:44:22.1403,21150638,69,528,Decision time
17:44:23.0538,21151550,69,529,Decision time
17:44:23.9790,21152478,69,529,Decision time
17:44:24.9461,21153443,62,529,Decision time
17:44:25.7529,21154247,62,528,Decision time
17:44:26.6380,21155132,62,529,Decision time
17:44:27.6536,21156147,62,528,Decision time
17:44:28.5461,21157042,62,529,Group elevator death
17:44:29.3814,21157876,62,529,Group elevator death
17:44:30.3566,21158851,62,529,Group elevator death
17:44:31.2617,21159756,62,529,Group elevator death
17:44:32.1059,21160601,62,528,Group elevator death
17:44:32.9859,21161480,62,529,Group elevator death
17:44:34.0097,21162502,62,529,Group elevator death
17:44:34.9029,21163398,62,529,Group elevator death
17:44:35.8039,21164296,62,528,Group elevator death
17:44:36.8118,21165303,62,528,Group elevator death
17:44:37.7336,21166225,62,528,Group elevator death
17:44:38.5359,21167027,62,528,Group elevator death
17:44:39.3712,21167861,62,529,Group elevator death
17:44:40.2559,21168747,62,209,Group elevator death
