Log: Subject 40
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
12:50:18.8573,4501964,83,180,
12:50:19.8117,4502917,83,179,Experiment started
12:50:20.7048,4503809,83,528,Experiment started
12:50:21.6632,4504767,83,529,Experiment started
12:50:22.6582,4505763,83,530,Experiment started
12:50:23.6868,4506788,83,529,Experiment started
12:50:24.6813,4507784,83,529,Experiment started
12:50:25.8942,4508995,83,529,Experiment started
12:50:27.0409,4510145,83,528,Experiment started
12:50:27.9373,4511039,83,528,Experiment started
12:50:28.8186,4511920,83,529,Experiment started
12:50:29.1540,4512256,83,528,Experiment started
12:50:30.0796,4513181,83,529,Experiment started
12:50:31.3082,4514410,83,530,Experiment started
12:50:32.3692,4515471,83,529,Experiment started
12:50:33.2301,4516332,83,530,Experiment started
12:50:34.1965,4517298,83,529,Experiment started
12:50:35.2569,4518358,83,528,Experiment started
12:50:36.1417,4519240,61,529,Experiment started
12:50:37.1006,4520199,61,529,Experiment started
12:50:38.2058,4521304,61,528,Experiment started
12:50:39.2172,4522316,61,528,Button pressed: right
12:50:40.0819,4523181,61,529,Button pressed: right
12:50:40.3477,4523447,61,528,Button pressed: right
12:50:41.3806,4524478,61,529,Button pressed: right
12:50:41.4086,4524506,61,529,Button pressed: right
12:50:42.4251,4525521,61,528,Button pressed: right
12:50:43.4443,4526541,61,529,Button pressed: right
12:50:44.4274,4527523,61,529,Button pressed: right
12:50:45.5988,4528697,61,529,Button pressed: right
12:50:46.6351,4529734,61,530,Button pressed: right
12:50:47.6550,4530751,61,529,Button pressed: right
12:50:48.7160,4531813,61,529,Button pressed: right
12:50:49.8218,4532919,61,530,Button pressed: right
12:50:50.9154,4534012,61,529,Button pressed: right
12:50:51.9387,4535033,61,529,Button pressed: right
12:50:53.0038,4536099,61,529,Button pressed: right
12:50:54.1303,4537225,61,465,Button pressed: right
12:50:55.2653,4538359,61,419,Button pressed: left
12:50:56.3999,4539493,62,528,Button pressed: left
12:50:57.4026,4540497,62,527,Button pressed: left
12:50:58.6234,4541716,62,176,Button pressed: left
12:50:59.8360,4542930,62,169,Button pressed: left
12:51:00.7572,4543852,62,172,Button pressed: left
12:51:02.1454,4545236,62,174,Button pressed: left
12:51:03.2476,4546339,62,175,Button pressed: left
12:51:04.2632,4547354,62,177,Button pressed: left
12:51:05.5909,4548682,62,178,Button pressed: left
12:51:06.6797,4549772,62,179,Button pressed: left
12:51:07.7205,4550812,62,180,Button pressed: left
12:51:08.7733,4551864,62,180,Button pressed: left
12:51:09.8173,4552908,62,180,Button pressed: left
12:51:10.9397,4554031,62,180,Lights out
12:51:12.0700,4555158,62,179,Lights out
12:51:13.1682,4556258,62,180,Lights out
12:51:14.2614,4557350,62,180,Lights out
12:51:15.3673,4558455,62,180,Lights out
12:51:16.3461,4559433,62,180,Lights out
12:51:17.3130,4560399,62,178,Lights out
12:51:18.3288,4561417,62,177,Lights out
12:51:19.3938,4562481,54,177,Lights out
12:51:20.3317,4563417,54,176,Lights out
12:51:21.4164,4564502,54,177,Lights out
12:51:22.5062,4565591,54,178,Lights out
12:51:23.6034,4566687,54,178,Lights out
12:51:24.6151,4567699,54,178,Lights out
12:51:25.5655,4568649,54,179,Lights out
12:51:26.5401,4569627,54,179,Lights out
12:51:27.5848,4570671,54,179,Lights out
12:51:28.5396,4571622,54,179,Lights out
12:51:29.4571,4572542,54,180,Lights out
12:51:30.4605,4573546,54,179,Lights out
12:51:31.5543,4574636,54,180,Lights out
12:51:32.5613,4575645,54,181,Lights out
12:51:33.6996,4576781,54,182,Lights out
12:51:34.6133,4577694,54,182,Lights out
12:51:35.7806,4578863,54,184,Lights out
12:51:36.9153,4579998,54,184,Lights out
12:51:38.0661,4581147,54,184,Lights out
12:51:39.1067,4582190,54,185,Lights out
12:51:40.2285,4583309,54,186,Lights out
12:51:41.3177,4584398,57,186,Lights out
12:51:42.3786,4585458,57,186,Lights out
12:51:43.4108,4586488,57,187,Lights out
12:51:44.3248,4587405,57,186,Lights out
12:51:45.1684,4588249,57,185,Lights out
12:51:46.1185,4589198,57,183,Lights out
12:51:47.2205,4590297,57,182,Lights out
12:51:48.2971,4591376,57,183,Electricity activated
12:51:49.3336,4592410,57,182,Electricity activated
12:51:50.3452,4593423,57,182,Electricity activated
12:51:51.4187,4594495,57,183,Electricity activated
12:51:52.6147,4595689,57,183,Electricity activated
12:51:53.6257,4596702,57,184,Electricity activated
12:51:54.5558,4597633,57,185,Electricity activated
12:51:55.7235,4598800,57,185,Electricity activated
12:51:56.6729,4599750,57,186,Electricity activated
12:51:57.8606,4600936,57,185,Electricity activated
12:51:58.8603,4601934,57,185,Electricity activated
12:51:59.8520,4602928,57,185,Electricity activated
12:52:00.7285,4603801,57,185,Electricity activated
12:52:01.6499,4604722,57,185,Electricity activated
12:52:02.6821,4605755,59,185,Electricity activated
12:52:03.6766,4606748,59,185,Electricity activated
12:52:04.6278,4607702,59,184,Electricity activated
12:52:05.6388,4608712,59,183,Electricity activated
12:52:06.6590,4609732,59,184,Electricity activated
12:52:07.6544,4610725,59,186,Electricity activated
12:52:08.5546,4611628,59,185,Electricity activated
12:52:09.4934,4612566,59,184,Electricity activated
12:52:10.5004,4613574,59,184,Electricity activated
12:52:11.5127,4614582,59,183,Electricity activated
12:52:12.4542,4615526,59,182,Electricity activated
12:52:13.3882,4616460,59,181,Electricity activated
12:52:14.3551,4617425,59,181,Electricity activated
12:52:15.3586,4618426,59,181,Electricity activated
12:52:16.3451,4619416,59,184,Electricity activated
12:52:17.3034,4620371,59,183,Electricity activated
12:52:18.2333,4621301,59,183,Decision time
12:52:19.1383,4622205,59,181,Decision time
12:52:19.9943,4623064,59,180,Decision time
12:52:20.8306,4623898,59,179,Decision time
12:52:21.7804,4624846,59,178,Decision time
12:52:22.7103,4625777,63,178,Decision time
12:52:23.6076,4626676,63,526,Decision time
12:52:24.4636,4627532,63,275,Decision time
12:52:25.2539,4628322,63,528,Decision time
12:52:26.1217,4629187,63,408,Fat man pushed
12:52:27.0064,4630072,63,176,Fat man pushed
12:52:27.8914,4630956,63,510,Fat man pushed
12:52:28.8333,4631897,63,529,Fat man pushed
12:52:29.7630,4632828,63,168,Fat man pushed
12:52:30.6484,4633715,63,172,Fat man pushed
12:52:31.5244,4634588,63,174,Fat man pushed
12:52:32.4704,4635534,63,176,Fat man pushed
12:52:33.4374,4636503,63,434,Fat man pushed
12:52:34.3796,4637443,63,529,Fat man pushed
12:52:35.3091,4638371,63,527,Fat man pushed
12:52:36.2104,4639272,63,528,Fat man pushed
12:52:37.0456,4640109,63,464,Fat man pushed
12:52:37.8934,4640955,63,518,Fat man pushed

==== RESULTS ====
Research Group: Haptic
Time to make decision (last action - decision time): 7.159561 s
Results: pushed fat man
