Log: Subject 34
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
19:49:39.2731,28665854,82,0,
19:49:40.0958,28666679,82,0,Experiment started
19:49:40.8616,28667445,82,0,Experiment started
19:49:41.6317,28668213,82,1,Experiment started
19:49:42.3574,28668939,82,0,Experiment started
19:49:43.1763,28669756,82,1,Experiment started
19:49:43.9293,28670509,82,0,Experiment started
19:49:44.7033,28671285,82,3,Experiment started
19:49:45.4820,28672062,82,0,Experiment started
19:49:46.3056,28672884,78,0,Experiment started
19:49:47.0673,28673647,78,0,Experiment started
19:49:47.8326,28674413,78,0,Experiment started
19:49:48.6230,28675204,78,0,Experiment started
19:49:49.4388,28676020,78,0,Experiment started
19:49:50.1965,28676774,78,1,Experiment started
19:49:50.9133,28677493,78,1,Experiment started
19:49:51.6750,28678252,78,0,Experiment started
19:49:52.4446,28679023,78,0,Experiment started
19:49:53.3137,28679891,78,1,Experiment started
19:49:54.1118,28680691,78,1,Experiment started
19:49:54.8776,28681457,78,1,Experiment started
19:49:55.6805,28682257,78,0,Experiment started
19:49:56.5279,28683105,78,1,Experiment started
19:49:57.3394,28683917,78,0,Experiment started
19:49:58.0849,28684661,78,1,Experiment started
19:49:58.8421,28685420,78,1,Experiment started
19:49:59.6248,28686202,78,1,Button pressed: right
19:50:00.4399,28687016,78,1,Button pressed: right
19:50:01.1529,28687728,78,1,Button pressed: right
19:50:01.9432,28688520,78,0,Button pressed: right
19:50:02.7544,28689332,76,0,Button pressed: right
19:50:03.5980,28690172,76,0,Button pressed: right
19:50:04.3588,28690932,76,0,Button pressed: right
19:50:05.1339,28691712,76,0,Button pressed: right
19:50:05.9360,28692510,76,0,Button pressed: right
19:50:06.6733,28693250,76,0,Button pressed: right
19:50:07.4555,28694033,76,0,Button pressed: right
19:50:08.2550,28694831,76,0,Button pressed: right
19:50:09.0529,28695628,76,1,Button pressed: right
19:50:09.8276,28696403,76,1,Button pressed: right
19:50:10.6462,28697220,76,0,Button pressed: right
19:50:11.4941,28698067,76,0,Button pressed: right
19:50:12.2811,28698856,76,0,Button pressed: right
19:50:13.0591,28699633,76,0,Button pressed: right
19:50:13.8417,28700417,76,0,Button pressed: right
19:50:14.5947,28701169,76,0,Button pressed: right
19:50:15.3895,28701964,76,0,Button pressed: right
19:50:16.1106,28702683,76,0,Button pressed: right
19:50:16.8477,28703420,76,1,Button pressed: right
19:50:17.6342,28704205,76,0,Button pressed: right
19:50:18.3709,28704942,76,0,Button pressed: left
19:50:19.0966,28705670,77,0,Button pressed: left
19:50:19.8866,28706458,77,0,Button pressed: left
19:50:20.6808,28707253,77,1,Button pressed: left
19:50:21.4063,28707979,77,1,Button pressed: left
19:50:22.1681,28708739,77,1,Button pressed: left
19:50:22.9664,28709537,77,0,Button pressed: left
19:50:23.7983,28710368,77,0,Button pressed: left
19:50:24.6337,28711203,77,1,Button pressed: left
19:50:25.3710,28711942,77,0,Button pressed: left
19:50:26.0552,28712628,77,0,Button pressed: left
19:50:26.7548,28713326,77,0,Button pressed: left
19:50:27.4761,28714045,77,0,Button pressed: left
19:50:28.2458,28714815,77,0,Button pressed: left
19:50:29.0571,28715628,77,0,Button pressed: left
19:50:29.8272,28716396,77,479,Button pressed: left
19:50:30.5360,28717104,77,61,Button pressed: left
19:50:31.2730,28717844,77,1,Button pressed: left
19:50:32.0220,28718594,77,0,Button pressed: left
19:50:32.7430,28719313,77,1,Button pressed: left
19:50:33.4150,28719985,77,1,Button pressed: left
19:50:34.1069,28720676,77,1,Lights out
19:50:34.8241,28721393,80,0,Lights out
19:50:35.5777,28722148,80,0,Lights out
19:50:36.3064,28722877,80,0,Lights out
19:50:36.9706,28723538,80,1,Lights out
19:50:37.6258,28724195,80,0,Lights out
19:50:38.2931,28724859,80,0,Lights out
19:50:38.9816,28725551,80,1,Lights out
19:50:39.7063,28726273,80,0,Lights out
19:50:40.4560,28727023,80,0,Lights out
19:50:41.1440,28727713,80,0,Lights out
19:50:41.7913,28728357,80,1,Lights out
19:50:42.4258,28728994,80,0,Lights out
19:50:43.0727,28729639,80,0,Lights out
19:50:43.7444,28730309,80,0,Lights out
19:50:44.4611,28731028,80,0,Lights out
19:50:45.2317,28731797,80,0,Lights out
19:50:46.0259,28732590,80,1,Lights out
19:50:46.7963,28733362,80,0,Lights out
19:50:47.5214,28734086,80,0,Lights out
19:50:48.2177,28734784,80,0,Lights out
19:50:48.8600,28735425,80,0,Lights out
19:50:49.4947,28736060,86,0,Lights out
19:50:50.1506,28736717,86,0,Lights out
19:50:50.8220,28737388,86,1,Lights out
19:50:51.4487,28738014,86,0,Lights out
19:50:52.0587,28738623,86,0,Lights out
19:50:52.7186,28739281,86,0,Lights out
19:50:53.3979,28739961,86,0,Lights out
19:50:54.1271,28740694,86,0,Lights out
19:50:54.8238,28741390,86,1,Lights out
19:50:55.4917,28742054,86,0,Lights out
19:50:56.1713,28742734,86,0,Lights out
19:50:56.8843,28743447,86,0,Lights out
19:50:57.6379,28744200,86,0,Lights out
19:50:58.3868,28744950,86,0,Lights out
19:50:59.0748,28745639,86,0,Lights out
19:50:59.7963,28746358,86,0,Lights out
19:51:00.5332,28747096,86,1,Lights out
19:51:01.2743,28747838,86,0,Lights out
19:51:01.9548,28748518,86,0,Lights out
19:51:02.5857,28749146,86,0,Lights out
19:51:03.2001,28749763,86,0,Lights out
19:51:03.8301,28750393,87,0,Lights out
19:51:04.4731,28751033,87,1,Lights out
19:51:05.1579,28751720,87,0,Lights out
19:51:05.8780,28752439,87,0,Lights out
19:51:06.5986,28753162,87,1,Lights out
19:51:07.2586,28753821,87,0,Lights out
19:51:07.8937,28754455,87,0,Lights out
19:51:08.5446,28755105,87,0,Lights out
19:51:09.2161,28755775,87,0,Lights out
19:51:09.9293,28756491,87,1,Lights out
19:51:10.6257,28757187,87,0,Electricity activated
19:51:11.2888,28757850,87,0,Electricity activated
19:51:11.9686,28758528,87,0,Electricity activated
19:51:12.6613,28759222,87,1,Electricity activated
19:51:13.3327,28759891,87,1,Electricity activated
19:51:13.9593,28760519,87,0,Electricity activated
19:51:14.5945,28761154,87,0,Electricity activated
19:51:15.2455,28761803,87,0,Electricity activated
19:51:15.8965,28762456,87,0,Electricity activated
19:51:16.5722,28763133,87,0,Electricity activated
19:51:17.2192,28763777,87,1,Electricity activated
19:51:17.8261,28764385,89,0,Electricity activated
19:51:18.4437,28765001,89,2,Electricity activated
19:51:19.0830,28765642,89,0,Electricity activated
19:51:19.7422,28766302,89,0,Electricity activated
19:51:20.3892,28766949,89,0,Electricity activated
19:51:21.0405,28767597,89,0,Electricity activated
19:51:21.7171,28768276,89,1,Electricity activated
19:51:22.4256,28768983,89,0,Electricity activated
19:51:23.1418,28769701,89,0,Electricity activated
19:51:23.8053,28770361,89,0,Electricity activated
