Log: Subject 26
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
16:28:37.7077,16607395,95,0,
16:28:38.3626,16608049,95,437,Experiment started
16:28:38.9977,16608681,95,529,Experiment started
16:28:39.6081,16609292,95,527,Experiment started
16:28:40.2386,16609925,95,528,Experiment started
16:28:40.9188,16610606,95,529,Experiment started
16:28:41.6355,16611318,95,529,Experiment started
16:28:42.3195,16612005,95,528,Experiment started
16:28:43.0486,16612734,95,529,Experiment started
16:28:43.7575,16613442,95,528,Experiment started
16:28:44.5232,16614208,95,528,Experiment started
16:28:45.2234,16614907,95,528,Experiment started
16:28:45.9733,16615658,87,529,Experiment started
16:28:46.7343,16616416,87,528,Experiment started
16:28:47.4511,16617137,87,529,Experiment started
16:28:48.1394,16617824,87,529,Experiment started
16:28:48.8486,16618530,87,529,Experiment started
16:28:49.5323,16619213,87,529,Experiment started
16:28:50.1669,16619849,87,529,Experiment started
16:28:50.8259,16620509,87,529,Experiment started
16:28:51.4740,16621154,87,528,Experiment started
16:28:52.0924,16621774,87,529,Experiment started
16:28:52.7061,16622388,87,189,Experiment started
16:28:53.3370,16623019,87,269,Experiment started
16:28:53.9844,16623668,87,57,Experiment started
16:28:54.6189,16624299,87,527,Experiment started
16:28:55.2379,16624919,87,450,Experiment started
16:28:55.8844,16625568,87,2,Experiment started
16:28:56.5560,16626240,87,0,Experiment started
16:28:57.2200,16626903,87,0,Experiment started
16:28:57.8914,16627576,87,0,Experiment started
16:28:58.6083,16628292,87,0,Experiment started
16:28:59.3252,16629006,87,0,Button pressed: left
16:29:00.0588,16629741,90,0,Button pressed: left
16:29:00.7509,16630432,90,0,Button pressed: left
16:29:01.4425,16631124,90,0,Button pressed: left
16:29:02.1435,16631825,90,0,Button pressed: left
16:29:02.8272,16632509,90,1,Button pressed: left
16:29:03.4861,16633169,90,0,Button pressed: left
16:29:04.1500,16633832,90,0,Button pressed: left
16:29:04.8179,16634498,90,0,Button pressed: left
16:29:05.4687,16635152,90,0,Button pressed: left
16:29:06.1282,16635807,90,0,Button pressed: left
16:29:06.7964,16636477,90,1,Button pressed: left
16:29:07.4965,16637179,90,0,Button pressed: left
16:29:08.2170,16637893,90,297,Button pressed: left
16:29:08.9057,16638587,90,1,Button pressed: left
16:29:09.6180,16639299,90,0,Button pressed: left
16:29:10.3064,16639986,90,1,Button pressed: left
16:29:10.9696,16640650,90,0,Button pressed: left
16:29:11.6580,16641336,90,0,Button pressed: left
16:29:12.3454,16642024,90,0,Button pressed: left
16:29:13.0214,16642700,90,0,Button pressed: left
16:29:13.6929,16643374,90,0,Button pressed: left
16:29:14.3689,16644044,88,337,Button pressed: left
16:29:15.0405,16644721,88,1,Button pressed: left
16:29:15.7326,16645410,88,0,Button pressed: left
16:29:16.4291,16646107,88,0,Button pressed: left
16:29:17.1175,16646797,88,0,Button pressed: left
16:29:17.8177,16647495,88,0,Button pressed: left
16:29:18.5186,16648198,88,0,Button pressed: left
16:29:19.2023,16648882,88,1,Button pressed: left
16:29:19.9150,16649590,88,22,Button pressed: left
16:29:20.5946,16650270,88,80,Button pressed: left
16:29:21.2543,16650927,88,472,Button pressed: left
16:29:21.9376,16651611,88,528,Button pressed: left
16:29:22.6588,16652332,88,528,Button pressed: left
16:29:23.3922,16653066,88,529,Button pressed: left
16:29:24.1010,16653775,88,529,Button pressed: left
16:29:24.8135,16654487,88,529,Button pressed: left
16:29:25.5346,16655209,88,529,Button pressed: left
16:29:26.2382,16655910,88,529,Button pressed: left
16:29:26.9184,16656591,88,517,Button pressed: left
16:29:27.5985,16657271,88,487,Button pressed: left
16:29:28.2742,16657945,88,133,Button pressed: left
16:29:28.9251,16658601,86,2,Button pressed: left
16:29:29.5975,16659271,86,0,Button pressed: left
16:29:30.3217,16659998,86,0,Button pressed: left
16:29:31.0899,16660757,86,0,Button pressed: left
16:29:31.7923,16661469,86,0,Button pressed: left
16:29:32.5089,16662185,86,0,Button pressed: left
16:29:33.2466,16662920,86,0,Button pressed: left
16:29:33.9876,16663660,86,0,Button pressed: left
16:29:34.7088,16664382,86,0,Button pressed: left
16:29:35.4093,16665081,86,1,Button pressed: left
16:29:36.0972,16665773,86,0,Button pressed: left
16:29:36.8014,16666475,86,0,Button pressed: left
16:29:37.5224,16667197,86,1,Button pressed: left
16:29:38.2396,16667914,86,0,Button pressed: left
16:29:38.9603,16668632,86,0,Button pressed: right
16:29:39.6936,16669367,86,0,Button pressed: right
16:29:40.4882,16670160,86,0,Button pressed: right
16:29:41.2087,16670880,86,1,Button pressed: right
16:29:41.9378,16671610,86,0,Button pressed: right
