Log: Subject 14
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
13:03:50.8946,4323805,87,27,
13:03:51.5576,4324468,87,25,Experiment started
13:03:52.2336,4325145,87,18,Experiment started
13:03:52.9505,4325862,87,18,Experiment started
13:03:53.6667,4326576,87,23,Experiment started
13:03:54.3465,4327257,87,25,Experiment started
13:03:55.0025,4327911,84,21,Experiment started
13:03:55.6987,4328608,84,15,Experiment started
13:03:56.4067,4329316,84,14,Experiment started
13:03:57.0874,4329998,84,6,Experiment started
13:03:57.7546,4330664,84,12,Experiment started
13:03:58.3648,4331274,84,31,Experiment started
13:03:59.0326,4331939,84,31,Experiment started
13:03:59.6344,4332541,84,18,Experiment started
13:04:00.9126,4333818,84,23,Experiment started
13:04:01.5558,4334461,84,23,Experiment started
13:04:02.1737,4335080,84,15,Experiment started
13:04:02.8209,4335728,84,32,Experiment started
13:04:03.5094,4336416,84,34,Experiment started
13:04:04.1684,4337075,84,28,Experiment started
13:04:04.8116,4337720,84,44,Experiment started
13:04:05.4340,4338340,84,46,Experiment started
13:04:06.0608,4338967,84,41,Experiment started
13:04:06.7242,4339630,84,38,Experiment started
13:04:07.3960,4340302,84,33,Experiment started
13:04:08.0226,4340929,84,23,Experiment started
13:04:08.6657,4341573,84,31,Experiment started
13:04:09.2723,4342178,88,34,Experiment started
13:04:09.9104,4342817,88,31,Experiment started
13:04:10.5495,4343455,88,110,Experiment started
13:04:11.2295,4344132,88,252,Experiment started
13:04:11.8764,4344780,88,328,Button pressed: left
13:04:12.5160,4345419,88,318,Button pressed: left
13:04:13.1748,4346079,88,293,Button pressed: left
13:04:13.8840,4346785,88,310,Button pressed: left
13:04:14.6457,4347547,88,329,Button pressed: left
13:04:15.3134,4348217,88,330,Button pressed: left
13:04:15.9854,4348889,88,344,Button pressed: left
13:04:16.7020,4349605,88,356,Button pressed: left
13:04:17.3773,4350279,88,347,Button pressed: left
13:04:18.1144,4351015,88,363,Button pressed: left
13:04:18.8064,4351708,88,425,Button pressed: left
13:04:19.4702,4352372,88,528,Button pressed: left
13:04:20.1048,4353006,88,308,Button pressed: left
13:04:20.7446,4353644,88,417,Button pressed: left
13:04:21.4484,4354349,88,318,Button pressed: left
13:04:22.1168,4355017,88,334,Button pressed: left
13:04:22.7468,4355650,88,479,Button pressed: left
13:04:23.5542,4356456,87,271,Button pressed: left
13:04:24.2584,4357156,87,527,Button pressed: left
13:04:24.9094,4357809,87,327,Button pressed: left
13:04:25.5853,4358487,87,341,Button pressed: left
13:04:26.2203,4359119,87,369,Button pressed: left
13:04:26.8758,4359774,87,436,Button pressed: left
13:04:27.8181,4360716,87,525,Button pressed: left
13:04:28.2108,4361109,87,528,Button pressed: left
13:04:28.8906,4361788,87,529,Button pressed: left
13:04:29.5664,4362465,87,471,Button pressed: left
13:04:30.2345,4363132,87,338,Button pressed: left
13:04:30.9223,4363820,87,265,Button pressed: right
13:04:31.5937,4364492,87,349,Button pressed: right
13:04:32.2695,4365166,87,346,Button pressed: right
13:04:32.9214,4365818,87,357,Button pressed: right
13:04:33.5844,4366484,87,366,Button pressed: right
13:04:34.2644,4367162,87,288,Button pressed: right
13:04:34.9644,4367862,87,450,Button pressed: right
13:04:35.6772,4368574,87,528,Button pressed: right
13:04:36.3781,4369276,87,529,Button pressed: right
13:04:37.0819,4369978,87,529,Button pressed: right
13:04:37.7914,4370686,88,529,Button pressed: right
13:04:38.5155,4371411,88,529,Button pressed: right
13:04:39.2575,4372153,88,529,Button pressed: right
13:04:39.9819,4372877,88,528,Button pressed: right
13:04:40.6985,4373593,88,529,Button pressed: right
13:04:41.3954,4374289,88,529,Button pressed: right
13:04:42.0464,4374940,88,529,Button pressed: right
13:04:42.7224,4375616,88,473,Button pressed: right
13:04:43.4271,4376322,88,235,Button pressed: right
13:04:44.1147,4377011,88,278,Button pressed: right
13:04:44.7540,4377649,88,247,Button pressed: right
13:04:45.3968,4378293,88,252,Button pressed: right
13:04:46.0520,4378945,88,177,Button pressed: right
13:04:46.7361,4379629,88,173,Lights out
13:04:47.4287,4380320,88,176,Lights out
13:04:48.1327,4381026,88,182,Lights out
13:04:48.8254,4381720,88,188,Lights out
13:04:49.4766,4382369,88,189,Lights out
13:04:50.1193,4383012,88,187,Lights out
13:04:50.7786,4383671,88,180,Lights out
13:04:51.4422,4384335,88,231,Lights out
13:04:52.1099,4385004,88,175,Lights out
13:04:52.7573,4385648,88,350,Lights out
13:04:53.3841,4386274,88,528,Lights out
13:04:54.0061,4386899,88,527,Lights out
13:04:54.6659,4387556,88,528,Lights out
13:04:55.3122,4388203,88,528,Lights out
13:04:55.9438,4388837,88,528,Lights out
13:04:56.5498,4389442,88,528,Lights out
13:04:57.1684,4390061,88,528,Lights out
13:04:57.7948,4390687,88,529,Lights out
13:04:58.4462,4391340,88,529,Lights out
13:04:59.1180,4392007,88,529,Lights out
13:04:59.7609,4392649,88,528,Lights out
13:05:00.3584,4393249,88,529,Lights out
13:05:00.9898,4393881,88,529,Lights out
13:05:01.6166,4394508,88,528,Lights out
13:05:02.2465,4395138,88,529,Lights out
13:05:02.9099,4395800,88,528,Lights out
