Log: Subject 03
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
16:11:02.2526,2313129,73,2,
16:11:03.1949,2314072,73,7,Experiment started
16:11:04.0303,2314905,73,10,Experiment started
16:11:04.8532,2315730,73,9,Experiment started
16:11:05.7544,2316631,73,5,Experiment started
16:11:06.6351,2317511,73,6,Experiment started
16:11:07.4540,2318328,73,7,Experiment started
16:11:08.3143,2319186,73,10,Experiment started
16:11:09.2320,2320104,73,11,Experiment started
16:11:10.1087,2320982,73,10,Experiment started
16:11:10.9032,2321776,73,11,Experiment started
16:11:11.7388,2322612,73,14,Experiment started
16:11:12.6522,2323523,73,16,Experiment started
16:11:13.4674,2324338,73,19,Experiment started
16:11:14.2453,2325117,73,20,Experiment started
16:11:15.0558,2325925,73,19,Experiment started
16:11:15.8216,2326694,73,19,Experiment started
16:11:16.5511,2327419,73,21,Experiment started
16:11:17.2682,2328136,73,22,Experiment started
16:11:18.0586,2328930,73,20,Experiment started
16:11:18.8650,2329735,72,16,Experiment started
16:11:19.6675,2330537,72,17,Experiment started
16:11:20.4586,2331329,72,19,Experiment started
16:11:21.3389,2332206,72,129,Experiment started
16:11:22.1579,2333028,72,54,Experiment started
16:11:22.8870,2333755,72,58,Experiment started
16:11:23.6205,2334490,72,49,Experiment started
16:11:24.3783,2335245,72,48,Experiment started
16:11:25.1483,2336018,72,50,Button pressed: left
16:11:25.8609,2336730,72,49,Button pressed: left
16:11:26.5160,2337381,72,47,Button pressed: left
16:11:27.2164,2338085,72,40,Button pressed: left
16:11:27.8804,2338749,72,31,Button pressed: left
16:11:28.5887,2339454,72,23,Button pressed: left
16:11:29.3665,2340233,72,17,Button pressed: left
16:11:30.1533,2341019,72,15,Button pressed: left
16:11:31.0053,2341871,72,16,Button pressed: left
16:11:31.8737,2342737,72,18,Button pressed: left
16:11:32.6805,2343546,72,20,Button pressed: left
16:11:33.4622,2344326,72,22,Button pressed: left
16:11:34.2735,2345137,72,23,Button pressed: left
16:11:35.1462,2346009,77,506,Button pressed: left
16:11:35.9483,2346811,77,528,Button pressed: left
16:11:36.8087,2347672,77,528,Button pressed: left
16:11:37.6197,2348478,77,5,Button pressed: left
16:11:38.3407,2349205,77,10,Button pressed: left
16:11:39.0774,2349941,77,16,Button pressed: left
16:11:39.8850,2350746,77,23,Button pressed: left
16:11:40.7658,2351629,77,30,Button pressed: left
16:11:41.6010,2352462,77,29,Button pressed: left
16:11:42.4488,2353309,77,47,Button pressed: right
16:11:43.3418,2354205,77,50,Button pressed: right
16:11:44.2013,2355064,77,52,Button pressed: right
16:11:45.0045,2355866,77,54,Button pressed: right
16:11:45.8689,2356730,77,55,Button pressed: right
16:11:46.7776,2357637,77,56,Button pressed: right
16:11:47.6135,2358474,77,57,Button pressed: right
16:11:48.4248,2359286,77,60,Button pressed: right
16:11:49.3173,2360176,77,62,Button pressed: right
16:11:50.2186,2361077,77,64,Button pressed: right
16:11:51.0337,2361892,77,66,Button pressed: right
16:11:51.8239,2362681,77,68,Button pressed: right
16:11:52.6923,2363551,71,69,Button pressed: right
16:11:53.7077,2364566,71,69,Button pressed: right
16:11:54.6048,2365461,71,497,Button pressed: right
16:11:55.4896,2366348,71,529,Button pressed: right
16:11:56.3460,2367202,71,528,Button pressed: right
16:11:57.1239,2367978,71,529,Button pressed: right
16:11:57.8655,2368719,71,529,Button pressed: right
16:11:58.6594,2369513,71,528,Lights out
16:11:59.4591,2370315,71,528,Lights out
16:12:00.1958,2371052,71,529,Lights out
16:12:00.9825,2371838,71,528,Lights out
16:12:01.8427,2372696,71,529,Lights out
16:12:02.6654,2373521,71,528,Lights out
16:12:03.5220,2374375,71,528,Lights out
16:12:04.4308,2375285,71,528,Lights out
16:12:05.3403,2376193,71,529,Lights out
16:12:06.1346,2376987,71,529,Lights out
16:12:06.9539,2377804,71,529,Lights out
16:12:07.8220,2378676,71,529,Lights out
16:12:08.6661,2379520,71,528,Lights out
16:12:09.4238,2380274,71,529,Lights out
