Log: Subject 41
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
13:17:26.0232,6128623,74,162,Lights out
13:17:26.7441,6129343,74,139,Lights out
13:17:27.4542,6130039,74,343,Lights out
13:17:28.1207,6130720,74,130,Lights out
13:17:28.8575,6131453,74,130,Lights out
13:17:29.6648,6132261,74,130,Lights out
13:17:30.5284,6133124,74,128,Lights out
13:17:31.3602,6133955,74,125,Lights out
13:17:32.1504,6134747,74,124,Lights out
13:17:33.0107,6135607,74,124,Lights out
13:17:33.8295,6136427,74,125,Lights out
13:17:34.6287,6137223,74,127,Lights out
13:17:35.4564,6138053,74,130,Lights out
13:17:36.2875,6138884,74,131,Lights out
13:17:37.0779,6139675,74,127,Lights out
13:17:37.8483,6140442,74,124,Lights out
13:17:38.6304,6141223,74,124,Lights out
13:17:39.4332,6142027,74,124,Lights out
13:17:40.2111,6142807,74,126,Lights out
13:17:41.0136,6143608,74,128,Lights out
13:17:41.8986,6144491,75,131,Lights out
13:17:42.7464,6145338,75,133,Lights out
13:17:43.5740,6146168,75,135,Lights out
13:17:44.4503,6147045,75,138,Lights out
13:17:45.2858,6147879,75,139,Lights out
13:17:46.0769,6148669,75,140,Lights out
13:17:46.9076,6149497,75,141,Lights out
13:17:47.7152,6150305,75,140,Lights out
13:17:48.5382,6151131,75,140,Lights out
13:17:49.3240,6151915,75,140,Lights out
13:17:50.1639,6152754,75,139,Lights out
13:17:51.0242,6153617,75,138,Lights out
13:17:51.8599,6154450,75,138,Lights out
13:17:52.6704,6155260,75,392,Electricity activated
13:17:53.5267,6156115,75,506,Electricity activated
13:17:54.3543,6156943,75,515,Electricity activated
13:17:55.1403,6157730,75,529,Electricity activated
13:17:55.9677,6158557,75,529,Electricity activated
13:17:56.8357,6159425,75,528,Electricity activated
13:17:57.6597,6160248,75,529,Electricity activated
13:17:58.4626,6161049,75,528,Electricity activated
13:17:59.3016,6161890,72,529,Electricity activated
13:18:00.1657,6162755,72,528,Electricity activated
13:18:01.0102,6163599,72,529,Electricity activated
13:18:01.8859,6164471,72,529,Electricity activated
13:18:02.7917,6165379,72,528,Electricity activated
13:18:03.6844,6166272,72,528,Electricity activated
13:18:04.5035,6167091,72,528,Electricity activated
13:18:05.3314,6167902,72,529,Electricity activated
13:18:06.0925,6168678,72,528,Electricity activated
13:18:06.9523,6169540,72,528,Electricity activated
13:18:07.7838,6170369,72,529,Electricity activated
13:18:08.1842,6170758,72,529,Electricity activated
13:18:08.5825,6171167,72,528,Electricity activated
13:18:09.4466,6172033,72,529,Electricity activated
13:18:10.1683,6172750,72,528,Electricity activated
13:18:10.9498,6173533,72,529,Electricity activated
13:18:11.7653,6174348,72,530,Electricity activated
13:18:12.5186,6175102,72,528,Electricity activated
13:18:13.3381,6175921,72,528,Electricity activated
13:18:14.2271,6176811,72,529,Electricity activated
13:18:15.1525,6177734,72,529,Electricity activated
13:18:15.9921,6178576,75,529,Electricity activated
13:18:16.8602,6179442,75,528,Electricity activated
13:18:17.7167,6180299,75,529,Electricity activated
13:18:18.5440,6181126,75,528,Electricity activated
13:18:19.3547,6181936,75,528,Electricity activated
13:18:20.1942,6182777,75,529,Electricity activated
13:18:21.0261,6183608,75,530,Electricity activated
13:18:21.8365,6184417,75,529,Electricity activated
13:18:22.7215,6185302,75,529,Decision time
13:18:23.5934,6186176,75,529,Decision time
13:18:24.2249,6186803,75,529,Decision time
13:18:24.5069,6187087,75,528,Decision time
13:18:25.3263,6187908,75,528,Decision time
13:18:26.1246,6188705,75,528,Decision time
13:18:26.9407,6189521,75,529,Decision time
13:18:27.6894,6190268,75,528,Decision time
13:18:28.5456,6191124,75,529,Decision time
13:18:29.4303,6192008,75,528,Decision time
13:18:30.2903,6192868,75,529,Decision time
13:18:31.1215,6193700,75,529,Decision time
13:18:31.9097,6194484,75,529,Decision time
13:18:32.6416,6195220,76,529,Decision time
13:18:33.3956,6195973,76,528,Decision time
13:18:34.2060,6196785,76,529,Decision time
13:18:35.0175,6197593,76,529,Decision time
13:18:35.7831,6198362,76,529,Decision time
13:18:36.5861,6199160,76,529,Decision time
13:18:37.4174,6199993,76,528,Decision time
13:18:38.1418,6200717,76,465,Decision time
13:18:38.8751,6201450,76,513,Decision time
13:18:39.6294,6202206,76,529,Decision time
13:18:40.4606,6203033,76,529,Decision time
13:18:41.2628,6203836,76,528,Decision time
13:18:42.0333,6204608,76,529,Decision time
13:18:42.8478,6205423,76,529,Decision time
13:18:43.7003,6206274,76,529,Decision time
13:18:44.5114,6207084,76,528,Decision time
13:18:45.2772,6207849,76,528,Decision time
13:18:45.9935,6208565,76,529,Group elevator death
13:18:46.8455,6209417,76,529,Group elevator death
13:18:47.6323,6210204,76,528,Group elevator death
13:18:48.4101,6210983,76,529,Group elevator death
13:18:49.2249,6211798,75,529,Group elevator death
13:18:50.0819,6212655,75,528,Group elevator death
13:18:50.8641,6213434,75,524,Group elevator death
13:18:51.6947,6214265,75,529,Group elevator death
13:18:52.5221,6215095,75,528,Group elevator death
13:18:53.3544,6215925,75,529,Group elevator death
13:18:54.1734,6216745,75,528,Group elevator death
13:18:54.9635,6217532,75,530,Group elevator death
13:18:55.7953,6218366,75,529,Group elevator death
13:18:56.6637,6219233,75,528,Group elevator death
13:18:57.5030,6220072,75,528,Group elevator death

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 21.73076 s
Results: did not push fat man
