Log: Subject 29
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
17:19:14.8148,19643709,76,97,
17:19:15.5896,19644483,76,97,
17:19:16.2895,19645186,76,99,Experiment started
17:19:16.9535,19645848,76,101,Experiment started
17:19:17.6535,19646547,76,103,Experiment started
17:19:18.4195,19647313,76,104,Experiment started
17:19:19.3285,19648223,76,97,Experiment started
17:19:20.2621,19649158,76,94,Experiment started
17:19:21.0945,19649987,76,94,Experiment started
17:19:21.8925,19650786,76,95,Experiment started
17:19:22.6957,19651589,76,97,Experiment started
17:19:23.5304,19652426,79,99,Experiment started
17:19:24.3828,19653276,79,101,Experiment started
17:19:25.0670,19653958,79,104,Experiment started
17:19:25.7750,19654668,79,105,Experiment started
17:19:26.4435,19655335,79,105,Experiment started
17:19:27.1435,19656036,79,98,Experiment started
17:19:27.7663,19656659,79,92,Experiment started
17:19:28.5234,19657416,79,89,Experiment started
17:19:29.3760,19658269,79,92,Experiment started
17:19:30.3263,19659216,79,95,Experiment started
17:19:31.2722,19660162,79,97,Experiment started
17:19:32.1604,19661050,79,99,Experiment started
17:19:33.0499,19661937,79,102,Experiment started
17:19:33.7743,19662663,79,104,Experiment started
17:19:34.5194,19663410,79,109,Experiment started
17:19:35.1675,19664057,79,112,Experiment started
17:19:35.8884,19664776,79,107,Experiment started
17:19:36.6704,19665560,79,103,Experiment started
17:19:37.2645,19666155,79,99,Experiment started
17:19:37.9772,19666864,79,101,Experiment started
17:19:39.1600,19668049,79,103,Experiment started
17:19:39.9064,19668793,77,104,Experiment started
17:19:40.6674,19669557,77,105,Experiment started
17:19:41.4748,19670362,77,105,Experiment started
17:19:42.2654,19671152,77,105,Experiment started
17:19:43.0144,19671901,77,100,Experiment started
17:19:43.8008,19672688,77,95,Experiment started
17:19:44.6450,19673534,77,93,Button pressed: right
17:19:45.5541,19674442,77,87,Button pressed: right
17:19:46.4961,19675382,77,85,Button pressed: right
17:19:47.3155,19676201,77,85,Button pressed: right
17:19:48.0893,19676976,77,85,Button pressed: right
17:19:48.8761,19677762,77,85,Button pressed: right
17:19:49.7565,19678641,77,87,Button pressed: right
17:19:50.6940,19679581,77,91,Button pressed: right
17:19:51.5095,19680396,77,94,Button pressed: right
17:19:52.3082,19681196,77,95,Button pressed: right
17:19:53.1635,19682051,77,92,Button pressed: right
17:19:54.0652,19682950,77,90,Button pressed: right
17:19:54.9991,19683885,77,91,Button pressed: right
17:19:55.9248,19684808,77,90,Button pressed: right
17:19:56.8505,19685737,77,91,Button pressed: right
17:19:57.5548,19686440,71,92,Button pressed: right
17:19:58.5504,19687434,71,95,Button pressed: right
17:19:59.3038,19688186,71,97,Button pressed: right
17:19:59.9753,19688861,71,99,Button pressed: right
17:20:00.7945,19689677,71,100,Button pressed: right
17:20:01.5643,19690445,71,101,Button pressed: right
17:20:02.3996,19691283,71,97,Button pressed: right
17:20:02.9821,19691866,71,97,Button pressed: right
17:20:03.8129,19692695,71,101,Button pressed: right
17:20:04.3500,19693229,71,102,Button pressed: right
17:20:05.2223,19694104,71,96,Button pressed: right
17:20:05.9959,19694878,71,93,Button pressed: right
17:20:06.7457,19695628,71,93,Button pressed: right
17:20:07.4831,19696365,71,94,Button pressed: right
17:20:08.2163,19697098,71,95,Button pressed: right
17:20:08.9761,19697852,71,97,Button pressed: right
17:20:09.7762,19698659,71,99,Button pressed: right
17:20:10.6166,19699497,71,101,Button pressed: right
17:20:11.3949,19700274,71,103,Button pressed: right
17:20:12.1071,19700988,71,92,Button pressed: right
17:20:12.8402,19701721,71,95,Button pressed: right
17:20:13.6671,19702547,79,95,Button pressed: right
17:20:14.6912,19703573,79,95,Button pressed: right
17:20:15.7318,19704610,79,91,Button pressed: right
17:20:16.6202,19705501,79,89,Button pressed: left
