Log: Subject 02
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:58:36.4785,1567602,93,99,
15:58:37.1783,1568299,93,66,
15:58:37.8746,1568996,93,63,Experiment started
15:58:38.5628,1569686,93,64,Experiment started
15:58:39.1728,1570293,93,65,Experiment started
15:58:39.7753,1570896,93,105,Experiment started
15:58:40.4144,1571534,90,98,Experiment started
15:58:41.0741,1572194,90,60,Experiment started
15:58:41.7082,1572830,90,61,Experiment started
15:58:42.3596,1573480,90,101,Experiment started
15:58:43.0688,1574190,90,67,Experiment started
15:58:43.7685,1574887,90,120,Experiment started
15:58:44.4118,1575530,90,64,Experiment started
15:58:45.1287,1576247,90,61,Experiment started
15:58:45.8332,1576953,90,63,Experiment started
15:58:46.4886,1577606,90,65,Experiment started
15:58:47.2096,1578327,90,63,Experiment started
15:58:47.9135,1579033,90,61,Experiment started
15:58:48.5572,1579674,90,62,Experiment started
15:58:49.2362,1580353,90,64,Experiment started
15:58:49.9455,1581062,90,67,Experiment started
15:58:50.5920,1581710,90,67,Experiment started
15:58:51.2355,1582352,90,67,Experiment started
15:58:51.9239,1583041,90,68,Experiment started
15:58:52.5744,1583691,90,63,Experiment started
15:58:53.2137,1584328,90,56,Experiment started
15:58:53.8854,1585000,90,53,Experiment started
15:58:54.5410,1585656,89,51,Experiment started
15:58:55.1143,1586232,89,58,Experiment started
15:58:55.7617,1586878,89,60,Experiment started
15:58:56.4123,1587528,89,469,Experiment started
15:58:56.9939,1588107,89,105,Experiment started
15:58:58.1775,1589293,89,351,Experiment started
15:58:59.4110,1590525,89,40,Experiment started
15:59:00.0246,1591139,89,511,Experiment started
15:59:00.6478,1591759,89,528,Experiment started
15:59:01.2207,1592332,89,333,Experiment started
15:59:01.7857,1592902,89,9,Experiment started
15:59:02.3720,1593486,89,17,Experiment started
15:59:03.0024,1594118,89,47,Experiment started
15:59:03.5888,1594701,89,31,Experiment started
15:59:04.2439,1595356,89,28,Experiment started
15:59:04.8128,1595927,89,29,Experiment started
15:59:05.4154,1596529,89,39,Experiment started
15:59:06.1768,1597289,89,493,Experiment started
15:59:06.6112,1597721,89,51,Experiment started
