Log: Subject 21
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
14:51:00.2798,10751491,88,529,Lights out
14:51:00.9023,10752115,88,529,Lights out
14:51:01.5540,10752766,88,529,Lights out
14:51:02.1972,10753408,88,528,Lights out
14:51:02.8313,10754040,88,529,Lights out
14:51:03.3931,10754601,88,528,Lights out
14:51:04.0771,10755286,88,528,Lights out
14:51:04.7773,10755986,88,528,Lights out
14:51:05.5145,10756724,91,529,Lights out
14:51:06.1775,10757388,91,527,Lights out
14:51:06.7877,10757996,91,530,Lights out
14:51:07.3982,10758609,91,529,Lights out
14:51:08.0414,10759251,91,529,Lights out
14:51:08.7009,10759909,91,528,Lights out
14:51:09.3154,10760523,91,529,Lights out
14:51:09.9341,10761143,91,528,Lights out
14:51:10.5926,10761803,91,529,Lights out
14:51:11.3224,10762530,91,528,Lights out
14:51:12.0021,10763208,91,528,Lights out
14:51:12.5997,10763809,91,528,Lights out
14:51:13.1935,10764403,91,528,Lights out
14:51:13.7915,10764998,91,528,Lights out
14:51:14.3903,10765596,91,528,Lights out
14:51:14.9917,10766197,91,529,Lights out
14:51:15.6021,10766812,91,528,Lights out
14:51:16.2334,10767441,91,528,Lights out
14:51:16.8721,10768077,91,528,Electricity activated
14:51:17.5231,10768731,91,529,Electricity activated
14:51:18.1207,10769329,91,528,Electricity activated
14:51:18.7030,10769911,95,528,Electricity activated
14:51:19.2890,10770497,95,528,Electricity activated
14:51:19.8985,10771103,95,529,Electricity activated
14:51:20.5293,10771737,95,529,Electricity activated
14:51:21.1317,10772338,95,529,Electricity activated
14:51:21.7258,10772931,95,529,Electricity activated
14:51:22.3149,10773521,95,528,Electricity activated
14:51:22.9130,10774120,95,528,Electricity activated
14:51:23.5439,10774749,95,529,Electricity activated
14:51:24.1260,10775328,95,528,Electricity activated
14:51:24.6623,10775868,95,529,Electricity activated
14:51:25.2151,10776421,95,528,Electricity activated
14:51:25.7798,10776983,95,530,Electricity activated
14:51:26.3618,10777565,95,528,Electricity activated
14:51:26.9683,10778171,95,529,Electricity activated
14:51:27.5459,10778747,95,529,Electricity activated
14:51:28.1151,10779320,95,529,Electricity activated
14:51:28.7050,10779910,95,529,Electricity activated
14:51:29.3352,10780540,95,529,Electricity activated
14:51:29.9829,10781185,95,528,Electricity activated
14:51:30.5760,10781779,95,529,Electricity activated
14:51:31.1501,10782352,101,528,Electricity activated
14:51:31.7315,10782932,101,529,Electricity activated
14:51:32.3378,10783539,101,529,Electricity activated
14:51:32.9599,10784162,101,529,Electricity activated
14:51:33.5374,10784738,101,528,Electricity activated
14:51:34.0787,10785277,101,529,Electricity activated
14:51:34.6148,10785814,101,528,Electricity activated
14:51:35.1683,10786367,101,529,Electricity activated
14:51:35.7123,10786912,101,529,Electricity activated
14:51:36.2327,10787431,101,528,Electricity activated
14:51:36.7321,10787932,101,528,Electricity activated
14:51:37.2196,10788418,101,529,Electricity activated
14:51:37.6989,10788900,101,528,Electricity activated
14:51:38.1864,10789388,101,529,Electricity activated
14:51:38.6779,10789876,101,528,Electricity activated
14:51:39.1944,10790392,101,529,Electricity activated
14:51:39.7433,10790942,101,528,Electricity activated
14:51:40.2874,10791487,101,529,Electricity activated
14:51:40.8157,10792014,101,529,Electricity activated
14:51:41.3120,10792512,101,528,Electricity activated
14:51:41.7988,10792999,101,528,Electricity activated
14:51:42.2908,10793490,113,529,Electricity activated
14:51:42.7986,10793995,113,529,Electricity activated
14:51:43.3230,10794520,113,528,Electricity activated
14:51:43.8505,10795052,113,529,Electricity activated
14:51:44.3748,10795572,113,528,Electricity activated
14:51:44.9075,10796104,113,528,Electricity activated
14:51:45.4814,10796680,113,528,Electricity activated
14:51:46.3048,10797500,113,529,Electricity activated
14:51:47.0829,10798280,113,528,Decision time
14:51:47.6890,10798884,113,529,Decision time
14:51:48.2255,10799421,113,529,Decision time
14:51:48.7622,10799960,113,529,Decision time
14:51:49.3512,10800549,113,529,Decision time
14:51:49.9783,10801175,113,529,Decision time
14:51:50.5480,10801744,113,528,Decision time
14:51:51.0595,10802256,113,529,Decision time
14:51:51.5917,10802788,113,529,Decision time
14:51:52.1158,10803312,113,529,Decision time
14:51:52.6449,10803840,113,528,Decision time
14:51:53.0787,10804275,113,529,Decision time
14:51:53.5990,10804797,113,529,Decision time
14:51:54.0989,10805296,106,528,Decision time
14:51:54.6354,10805829,106,528,Decision time
14:51:55.0608,10806255,106,529,Decision time
14:51:55.5610,10806757,106,528,Decision time
14:51:56.0321,10807227,106,15,Decision time
14:51:56.5069,10807704,106,1,Decision time
14:51:56.9865,10808185,106,1,Decision time
14:51:57.4613,10808660,106,1,Decision time
14:51:57.9402,10809137,106,0,Decision time
14:51:58.4034,10809602,106,0,Decision time
14:51:58.8582,10810055,106,1,Decision time
14:51:59.3164,10810515,106,0,Decision time
14:51:59.7874,10810983,106,0,Decision time
14:52:00.2501,10811446,106,1,Decision time
14:52:00.6966,10811893,106,0,Decision time
14:52:01.1393,10812337,106,0,Decision time
14:52:01.5896,10812781,106,510,Decision time
14:52:02.0360,10813230,106,528,Decision time
14:52:02.4913,10813686,106,529,Decision time
14:52:02.9336,10814126,106,529,Decision time
14:52:03.3802,10814574,106,529,Decision time
14:52:03.8707,10815063,129,529,Decision time
14:52:04.3459,10815539,129,529,Decision time
14:52:04.8458,10816039,129,338,Decision time
14:52:05.5541,10816748,129,344,Decision time
14:52:06.1564,10817349,129,36,Decision time
14:52:06.6931,10817885,129,484,Decision time
14:52:07.2090,10818402,129,22,Decision time
14:52:07.7337,10818925,129,164,Decision time
14:52:08.2655,10819459,129,2,Decision time
14:52:08.7695,10819964,129,5,Decision time
14:52:09.2532,10820446,129,225,Decision time
14:52:09.7197,10820914,129,99,Decision time
14:52:10.1829,10821377,129,478,Decision time
14:52:10.6577,10821849,129,518,Decision time
14:52:11.1209,10822310,129,529,Decision time
14:52:11.5872,10822777,129,528,Fat man pushed
14:52:12.0504,10823243,129,39,Fat man pushed
14:52:12.5009,10823690,129,125,Fat man pushed
14:52:12.9757,10824167,129,128,Fat man pushed
14:52:13.4268,10824621,129,2,Fat man pushed
14:52:13.8608,10825056,129,0,Fat man pushed
14:52:14.3561,10825549,119,45,Fat man pushed
14:52:14.8320,10826022,119,1,Fat man pushed
14:52:15.3070,10826498,119,0,Fat man pushed
14:52:15.8106,10827003,119,0,Fat man pushed
14:52:16.3058,10827500,119,4,Fat man pushed
14:52:16.7980,10827990,119,0,Fat man pushed
14:52:17.2683,10828462,119,0,Fat man pushed
14:52:17.7350,10828926,119,0,Fat man pushed
14:52:18.2148,10829408,119,0,Fat man pushed
14:52:18.7103,10829900,119,0,Fat man pushed
14:52:19.2097,10830403,119,0,Fat man pushed
14:52:19.7016,10830894,119,0,Fat man pushed
14:52:20.1974,10831387,119,1,Fat man pushed
14:52:20.7004,10831893,119,0,Fat man pushed
14:52:21.2126,10832403,119,1,Fat man pushed
14:52:21.7164,10832909,119,0,Fat man pushed
14:52:22.2081,10833400,119,0,Fat man pushed
14:52:22.6954,10833882,119,114,Fat man pushed
14:52:23.1792,10834368,119,136,Fat man pushed
14:52:23.6706,10834861,119,2,Fat man pushed

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 23.6505 s
Results: pushed fat man
