Log: Subject 50
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:37:40.2432,14540205,80,161,Group elevator death
15:37:40.9272,14540888,80,167,Group elevator death
15:37:41.6105,14541574,80,166,Group elevator death
15:37:42.3191,14542281,80,157,Group elevator death
15:37:43.0481,14543009,80,156,Group elevator death
15:37:43.8841,14543846,80,162,Group elevator death
15:37:44.7483,14544707,80,170,Group elevator death
15:37:45.5760,14545533,80,175,Group elevator death
15:37:46.3211,14546282,80,179,Group elevator death
15:37:47.0831,14547043,80,178,Group elevator death

==== RESULTS ====
Research Group: Haptic
Time to make decision (last action - decision time): 34.92926 s
Results: did not push fat man
