Log: Subject 04
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
16:29:00.0361,3390557,66,529,Electricity activated
16:29:00.9822,3391501,66,529,Electricity activated
16:29:02.0022,3392521,66,529,Decision time
16:29:03.0261,3393547,66,529,Decision time
16:29:03.9932,3394511,66,529,Decision time
16:29:04.9472,3395464,66,529,Decision time
16:29:05.9297,3396448,66,528,Decision time
16:29:06.8802,3397398,66,529,Decision time
16:29:07.7773,3398294,66,529,Decision time
16:29:08.7353,3399251,66,501,Decision time
16:29:09.6742,3400192,66,301,Decision time
16:29:10.5582,3401076,66,528,Decision time
16:29:11.4719,3401988,66,529,Decision time
16:29:12.4180,3402936,66,113,Decision time
16:29:13.3268,3403847,66,1,Decision time
16:29:14.2527,3404773,66,0,Decision time
16:29:15.2118,3405729,66,0,Decision time
16:29:16.1537,3406671,66,1,Decision time
16:29:17.0220,3407541,66,0,Decision time
16:29:17.9103,3408428,66,0,Decision time
16:29:18.8322,3409348,66,1,Decision time
16:29:19.7252,3410240,64,1,Decision time
16:29:20.5936,3411109,64,1,Decision time
16:29:21.4899,3412004,64,1,Decision time
16:29:22.3747,3412891,64,1,Decision time
16:29:23.2508,3413765,64,0,Decision time
16:29:24.1484,3414661,64,526,Decision time
16:29:25.0368,3415549,64,172,Decision time
16:29:25.8813,3416393,64,1,Decision time
16:29:26.7369,3417249,64,1,Decision time
16:29:27.6130,3418126,64,0,Decision time
16:29:28.4654,3418979,64,0,Decision time
16:29:29.3623,3419874,64,0,Decision time
16:29:30.2471,3420760,64,1,Decision time
16:29:31.1190,3421633,64,0,Decision time
16:29:32.0535,3422565,64,1,Decision time
16:29:32.9424,3423454,64,0,Decision time
16:29:33.8551,3424365,64,0,Decision time
16:29:34.7767,3425290,64,1,Decision time
16:29:35.6574,3426165,64,470,Decision time
16:29:36.5380,3427048,64,528,Decision time
16:29:37.4347,3427944,64,529,Decision time
16:29:38.3112,3428818,67,529,Group elevator death
16:29:39.2335,3429741,67,529,Group elevator death
16:29:40.1548,3430663,67,529,Group elevator death
16:29:41.0310,3431538,67,529,Group elevator death
16:29:41.9366,3432445,67,2,Group elevator death
16:29:42.8132,3433322,67,0,Group elevator death
16:29:43.7179,3434226,67,1,Group elevator death
16:29:44.6596,3435169,67,0,Group elevator death
16:29:45.5565,3436060,67,367,Group elevator death
16:29:46.4380,3436941,67,529,Group elevator death
16:29:47.3555,3437859,67,529,Group elevator death
16:29:48.2230,3438727,67,528,Group elevator death
16:29:49.1247,3439628,67,528,Group elevator death
16:29:49.9808,3440489,67,1,Group elevator death

==== RESULTS ====
Research Group: Haptic
Time to make decision (last action - decision time): 34.99585 s
Results: did not push fat man
