Log: Subject 10
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
12:21:35.8485,1789425,79,44,
12:21:36.6270,1790204,79,43,Experiment started
12:21:37.4004,1790980,79,45,Experiment started
12:21:38.1868,1791765,79,47,Experiment started
12:21:38.9776,1792555,79,50,Experiment started
12:21:39.7477,1793325,79,51,Experiment started
12:21:40.5049,1794084,79,53,Experiment started
12:21:41.2834,1794862,79,50,Experiment started
12:21:42.0784,1795656,79,53,Experiment started
12:21:42.8683,1796445,79,58,Experiment started
12:21:43.3189,1796896,79,57,Experiment started
12:21:43.5689,1797146,79,55,Experiment started
12:21:44.3799,1797958,81,51,Experiment started
12:21:45.1708,1798745,81,39,Experiment started
12:21:45.9529,1799530,81,25,Experiment started
12:21:46.7352,1800311,81,25,Experiment started
12:21:47.5707,1801144,81,26,Experiment started
12:21:48.3689,1801945,81,24,Experiment started
12:21:49.0536,1802630,81,24,Experiment started
12:21:50.6381,1804213,81,26,Experiment started
12:21:51.3836,1804960,81,26,Experiment started
12:21:52.1249,1805701,81,28,Experiment started
12:21:52.8787,1806453,81,26,Experiment started
12:21:53.6773,1807252,81,24,Experiment started
12:21:54.4102,1807985,81,25,Experiment started
12:21:55.1971,1808772,81,26,Experiment started
12:21:56.0239,1809599,81,27,Experiment started
12:21:56.8390,1810413,81,28,Experiment started
12:21:57.6089,1811181,81,27,Experiment started
12:21:58.4449,1812019,81,26,Experiment started
12:21:59.2595,1812832,81,27,Experiment started
12:22:00.0380,1813612,81,28,Experiment started
12:22:00.8283,1814402,81,29,Button pressed: right
12:22:01.6311,1815202,72,27,Button pressed: right
12:22:02.4464,1816019,72,25,Button pressed: right
12:22:03.2425,1816812,72,23,Button pressed: right
12:22:04.0483,1817619,72,24,Button pressed: right
12:22:04.8709,1818443,72,24,Button pressed: right
12:22:05.7031,1819275,72,25,Button pressed: right
12:22:06.5216,1820094,72,26,Button pressed: right
12:22:07.3456,1820917,72,23,Button pressed: right
12:22:08.1809,1821751,72,22,Button pressed: right
12:22:09.0162,1822588,72,23,Button pressed: right
12:22:09.8477,1823417,72,27,Button pressed: right
12:22:10.6753,1824246,72,29,Button pressed: right
12:22:11.5224,1825093,72,28,Button pressed: right
12:22:12.3706,1825941,72,24,Button pressed: right
12:22:13.1940,1826764,72,24,Button pressed: right
12:22:14.0006,1827568,72,26,Button pressed: right
12:22:14.8118,1828382,72,27,Button pressed: right
12:22:15.6348,1829204,72,24,Button pressed: right
12:22:16.4217,1829991,72,23,Button pressed: right
12:22:17.1950,1830763,72,25,Button pressed: right
12:22:17.9618,1831531,72,28,Button pressed: right
12:22:18.7557,1832324,73,28,Button pressed: right
12:22:19.5180,1833085,73,29,Button pressed: right
12:22:20.2877,1833853,73,25,Button pressed: right
12:22:21.0699,1834639,73,22,Button pressed: right
12:22:21.8567,1835422,73,18,Button pressed: right
12:22:22.6105,1836177,73,18,Button pressed: left
12:22:23.3679,1836935,73,20,Button pressed: left
12:22:24.1583,1837725,73,22,Button pressed: left
12:22:24.9477,1838508,73,20,Button pressed: left
12:22:25.7108,1839275,73,18,Button pressed: left
12:22:26.4847,1840052,73,20,Button pressed: left
12:22:27.2835,1840849,73,22,Button pressed: left
12:22:28.0783,1841645,73,26,Button pressed: left
12:22:28.8485,1842413,73,28,Button pressed: left
12:22:29.6175,1843182,73,30,Button pressed: left
12:22:30.3921,1843956,73,30,Button pressed: left
12:22:31.1582,1844724,73,29,Button pressed: left
12:22:31.8913,1845454,73,29,Button pressed: left
12:22:32.6248,1846190,73,30,Button pressed: left
12:22:33.3742,1846937,73,32,Button pressed: left
12:22:34.1401,1847704,73,34,Button pressed: left
12:22:34.8854,1848450,78,36,Button pressed: left
12:22:35.6432,1849205,78,37,Button pressed: left
12:22:36.4130,1849976,78,32,Button pressed: left
12:22:37.1913,1850755,78,26,Button pressed: left
12:22:37.9608,1851523,78,25,Button pressed: left
12:22:38.7230,1852285,78,26,Lights out
12:22:39.4810,1853042,78,24,Lights out
12:22:40.2306,1853791,78,23,Lights out
12:22:40.9433,1854507,78,24,Lights out
12:22:41.6513,1855212,78,25,Lights out
12:22:42.3721,1855935,78,26,Lights out
12:22:43.1338,1856696,78,26,Lights out
12:22:43.8673,1857431,78,25,Lights out
12:22:44.5556,1858118,78,25,Lights out
12:22:45.2886,1858849,78,24,Lights out
12:22:46.0297,1859593,78,26,Lights out
12:22:46.7754,1860337,78,28,Lights out
12:22:47.5166,1861075,78,31,Lights out
12:22:48.2584,1861818,78,33,Lights out
12:22:49.0153,1862577,78,34,Lights out
12:22:49.7616,1863320,78,32,Lights out
12:22:50.5105,1864072,80,30,Lights out
12:22:51.2767,1864835,80,29,Lights out
12:22:52.0714,1865631,80,32,Lights out
12:22:52.8373,1866395,80,32,Lights out
12:22:53.6074,1867165,80,32,Lights out
12:22:54.4145,1867973,80,33,Lights out
12:22:55.1309,1868689,80,30,Lights out
12:22:55.9290,1869489,80,26,Lights out
12:22:56.6949,1870254,80,27,Lights out
12:22:57.4445,1871001,80,29,Lights out
12:22:58.1820,1871739,80,31,Lights out
12:22:58.9234,1872482,80,33,Lights out
12:22:59.6607,1873217,80,34,Lights out
12:23:00.4064,1873963,80,34,Lights out
12:23:01.1717,1874728,80,35,Lights out
12:23:01.9663,1875522,80,35,Lights out
12:23:02.7730,1876331,80,36,Lights out
12:23:03.5844,1877140,80,38,Lights out
12:23:04.4323,1877988,80,39,Lights out
12:23:05.2803,1878834,80,41,Lights out
12:23:06.1274,1879683,80,43,Lights out
12:23:06.9507,1880506,76,39,Lights out
12:23:07.7289,1881284,76,34,Lights out
