Log: Subject 24
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
15:54:04.1519,14534371,97,1,Button pressed: left
15:54:04.7006,14534923,97,1,Button pressed: left
15:54:05.2820,14535499,97,57,Button pressed: left
15:54:05.8515,14536073,97,1,Button pressed: left
15:54:06.4162,14536638,97,1,Button pressed: left
15:54:06.9494,14537170,97,1,Button pressed: left
15:54:07.5021,14537722,106,1,Button pressed: left
15:54:08.0381,14538258,106,1,Button pressed: left
15:54:08.6074,14538824,106,1,Button pressed: left
15:54:09.1933,14539409,106,513,Button pressed: left
15:54:09.7632,14539977,106,18,Button pressed: left
15:54:10.3203,14540535,106,521,Button pressed: left
15:54:10.8563,14541069,106,529,Button pressed: left
15:54:11.4010,14541615,106,528,Button pressed: left
15:54:11.9174,14542131,106,529,Button pressed: left
15:54:12.4705,14542686,106,528,Lights out
15:54:13.0314,14543246,106,529,Lights out
15:54:13.5963,14543812,106,529,Lights out
15:54:14.1375,14544349,106,529,Lights out
15:54:14.6654,14544880,106,528,Lights out
15:54:15.2220,14545437,106,528,Lights out
15:54:15.8084,14546021,106,528,Lights out
15:54:16.4146,14546626,106,417,Lights out
15:54:17.0037,14547218,106,4,Lights out
15:54:17.5571,14547772,106,1,Lights out
15:54:18.1303,14548345,106,0,Lights out
15:54:18.7247,14548941,106,8,Lights out
15:54:19.3506,14549568,106,1,Lights out
15:54:19.9529,14550168,106,0,Lights out
15:54:20.5020,14550717,106,1,Lights out
15:54:21.0343,14551250,106,0,Lights out
15:54:21.5870,14551800,106,1,Lights out
15:54:22.1529,14552368,106,24,Lights out
15:54:22.6847,14552898,106,46,Lights out
15:54:23.2335,14553449,106,3,Lights out
15:54:23.7912,14554004,106,3,Lights out
15:54:24.3443,14554558,106,1,Lights out
15:54:24.8964,14555109,106,0,Lights out
15:54:25.4214,14555636,106,1,Lights out
15:54:25.9415,14556153,106,0,Lights out
15:54:26.4527,14556666,106,0,Lights out
15:54:26.9692,14557184,106,0,Lights out
15:54:27.4937,14557708,106,1,Lights out
15:54:28.0296,14558243,106,0,Lights out
15:54:28.5506,14558763,106,3,Lights out
15:54:29.0742,14559288,106,1,Lights out
15:54:29.5949,14559806,106,1,Lights out
15:54:30.1515,14560363,106,0,Lights out
15:54:30.7213,14560932,111,3,Lights out
15:54:31.2861,14561498,111,0,Lights out
15:54:31.8144,14562027,111,0,Lights out
15:54:32.3474,14562558,111,0,Lights out
15:54:32.8922,14563105,111,0,Lights out
15:54:33.4774,14563686,111,39,Lights out
15:54:33.9972,14564206,111,384,Lights out
15:54:34.5180,14564728,111,407,Lights out
15:54:35.0381,14565248,111,74,Lights out
15:54:35.5702,14565774,111,15,Lights out
15:54:36.0949,14566306,111,2,Lights out
15:54:36.6431,14566856,111,0,Lights out
15:54:37.1434,14567355,111,0,Lights out
15:54:37.6636,14567873,111,17,Lights out
15:54:38.1715,14568379,111,45,Lights out
15:54:38.6869,14568895,111,61,Lights out
15:54:39.2199,14569427,111,39,Lights out
15:54:39.7850,14569992,111,20,Lights out
15:54:40.3334,14570544,111,3,Lights out
15:54:40.8496,14571061,111,1,Lights out
15:54:41.3700,14571578,111,16,Lights out
15:54:41.9027,14572113,113,3,Lights out
15:54:42.4590,14572669,113,0,Lights out
15:54:43.0329,14573241,113,0,Lights out
15:54:43.6020,14573811,113,1,Lights out
15:54:44.1383,14574345,113,38,Lights out
15:54:44.6757,14574882,113,2,Lights out
15:54:45.1834,14575391,113,7,Lights out
15:54:45.7031,14575911,113,0,Lights out
15:54:46.2189,14576425,113,0,Lights out
15:54:46.7518,14576961,113,1,Lights out
15:54:47.2879,14577495,113,109,Lights out
15:54:47.8043,14578012,113,22,Lights out
15:54:48.3162,14578523,113,0,Lights out
15:54:48.8158,14579024,113,0,Electricity activated
15:54:49.3283,14579536,113,1,Electricity activated
15:54:49.8691,14580076,113,0,Electricity activated
15:54:50.4257,14580633,113,0,Electricity activated
15:54:50.9623,14581169,113,1,Electricity activated
15:54:51.4780,14581688,113,0,Electricity activated
15:54:52.0111,14582218,113,0,Electricity activated
15:54:52.5805,14582787,113,1,Electricity activated
15:54:53.1744,14583379,112,0,Electricity activated
15:54:53.7471,14583955,112,1,Electricity activated
15:54:54.2880,14584494,112,0,Electricity activated
15:54:54.8202,14585027,112,0,Electricity activated
15:54:55.3698,14585575,112,1,Electricity activated
15:54:55.9346,14586141,112,0,Electricity activated
15:54:56.5075,14586714,112,0,Electricity activated
15:54:57.0324,14587236,112,0,Electricity activated
15:54:57.5564,14587763,112,1,Electricity activated
15:54:58.0810,14588286,112,0,Electricity activated
15:54:58.6093,14588814,112,1,Electricity activated
15:54:59.1416,14589348,112,0,Electricity activated
15:54:59.6698,14589877,112,0,Electricity activated
15:55:00.1863,14590390,112,0,Electricity activated
15:55:00.6895,14590893,112,0,Electricity activated
15:55:01.1891,14591396,112,0,Electricity activated
15:55:01.6978,14591902,112,0,Electricity activated
15:55:02.2133,14592419,112,0,Electricity activated
15:55:02.7335,14592937,112,0,Electricity activated
15:55:03.2410,14593446,112,1,Electricity activated
15:55:03.7370,14593940,112,0,Electricity activated
15:55:04.2242,14594430,114,1,Electricity activated
15:55:04.7164,14594919,114,0,Electricity activated
15:55:05.2157,14595419,114,0,Electricity activated
15:55:05.7238,14595929,114,0,Electricity activated
15:55:06.2354,14596440,114,1,Electricity activated
15:55:06.7474,14596951,114,0,Electricity activated
15:55:07.2510,14597452,114,0,Electricity activated
15:55:07.7348,14597939,114,1,Electricity activated
15:55:08.2142,14598418,114,1,Electricity activated
15:55:08.7015,14598904,114,0,Electricity activated
15:55:09.1923,14599397,114,1,Electricity activated
15:55:09.6969,14599901,114,0,Electricity activated
15:55:10.2291,14600431,114,1,Electricity activated
15:55:10.7413,14600942,114,0,Electricity activated
15:55:11.2362,14601440,114,0,Electricity activated
15:55:11.7240,14601925,114,1,Electricity activated
15:55:12.2117,14602414,114,0,Electricity activated
15:55:12.7074,14602911,114,0,Electricity activated
15:55:13.2187,14603421,114,0,Electricity activated
15:55:13.7352,14603936,114,0,Electricity activated
15:55:14.2429,14604443,114,1,Electricity activated
15:55:14.7339,14604937,119,1,Electricity activated
15:55:15.2256,14605426,119,0,Electricity activated
15:55:15.7169,14605919,119,1,Electricity activated
15:55:16.2171,14606419,119,0,Electricity activated
15:55:16.7286,14606931,119,0,Electricity activated
15:55:17.2327,14607435,119,0,Electricity activated
15:55:17.7116,14607915,119,0,Electricity activated
15:55:18.1954,14608395,119,1,Electricity activated
15:55:18.6748,14608874,119,0,Electricity activated
15:55:19.1541,14609352,119,2,Decision time
15:55:19.6415,14609843,119,0,Decision time
15:55:20.1371,14610338,119,1,Decision time
15:55:20.6604,14610845,119,0,Decision time
15:55:21.1522,14611353,119,1,Decision time
15:55:21.6606,14611861,119,5,Decision time
15:55:22.1890,14612386,119,515,Decision time
15:55:22.6272,14612827,119,86,Decision time
15:55:23.1023,14613303,119,7,Decision time
15:55:23.5729,14613771,119,62,Decision time
15:55:24.0275,14614223,119,70,Decision time
15:55:24.5108,14614709,119,59,Decision time
15:55:24.9856,14615182,123,51,Decision time
15:55:25.4861,14615683,123,2,Fat man pushed
15:55:25.9569,14616157,123,2,Fat man pushed
15:55:26.4400,14616637,123,2,Fat man pushed
15:55:26.9236,14617122,123,0,Fat man pushed
15:55:27.4191,14617617,123,0,Fat man pushed
15:55:27.9346,14618134,123,0,Fat man pushed
15:55:28.4594,14618659,123,1,Fat man pushed
15:55:28.9902,14619181,123,0,Fat man pushed
15:55:29.4837,14619679,123,1,Fat man pushed
15:55:29.9748,14620174,123,1,Fat man pushed
15:55:30.4747,14620670,123,0,Fat man pushed
15:55:30.9860,14621185,123,0,Fat man pushed
15:55:31.5312,14621726,123,0,Fat man pushed
15:55:32.0721,14622269,123,0,Fat man pushed
15:55:32.6287,14622825,123,0,Fat man pushed
15:55:33.1738,14623370,123,3,Fat man pushed
15:55:33.6853,14623883,123,97,Fat man pushed
15:55:34.1933,14624391,123,2,Fat man pushed
15:55:34.6935,14624890,123,0,Fat man pushed
15:55:35.2092,14625405,123,0,Fat man pushed
15:55:35.7370,14625935,117,2,Fat man pushed
15:55:36.2987,14626495,117,1,Fat man pushed
15:55:36.9048,14627099,117,527,Fat man pushed

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 5.266342 s
Results: pushed fat man
