Log: Subject 43
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
13:37:22.1605,7324381,96,24,Electricity activated
13:37:22.6682,7324888,96,28,Electricity activated
13:37:23.1392,7325358,96,27,Electricity activated
13:37:23.6344,7325856,96,25,Electricity activated
13:37:24.1390,7326360,96,20,Electricity activated
13:37:24.6590,7326878,96,15,Electricity activated
13:37:25.1338,7327351,96,14,Electricity activated
13:37:25.6127,7327832,96,17,Electricity activated
13:37:26.5841,7328803,96,22,Electricity activated
13:37:27.0877,7329307,96,17,Electricity activated
13:37:28.0258,7330244,96,3,Electricity activated
13:37:28.5132,7330733,96,2,Electricity activated
13:37:28.9878,7331210,96,6,Electricity activated
13:37:29.4627,7331680,96,10,Electricity activated
13:37:29.9624,7332179,96,17,Electricity activated
13:37:30.4622,7332679,96,10,Electricity activated
13:37:30.9740,7333190,96,14,Electricity activated
13:37:31.4694,7333686,96,18,Electricity activated
13:37:31.9818,7334199,96,20,Electricity activated
13:37:32.4900,7334708,96,20,Electricity activated
13:37:33.0019,7335217,110,20,Electricity activated
13:37:33.5013,7335714,110,20,Electricity activated
13:37:34.0172,7336233,110,20,Electricity activated
13:37:34.4677,7336683,110,24,Electricity activated
13:37:34.9680,7337181,110,30,Electricity activated
13:37:35.4306,7337647,110,57,Electricity activated
13:37:35.8896,7338102,110,26,Electricity activated
13:37:36.3477,7338565,110,2,Electricity activated
13:37:37.1510,7339365,110,1,Electricity activated
13:37:37.6752,7339890,110,0,Electricity activated
13:37:38.9859,7341199,110,0,Electricity activated
13:37:40.1083,7342322,110,1,Electricity activated
13:37:40.5703,7342786,110,0,Electricity activated
13:37:41.0874,7343303,110,0,Electricity activated
13:37:42.1316,7344347,110,0,Electricity activated
13:37:42.3725,7344585,110,0,Electricity activated
13:37:43.4420,7345654,110,26,Electricity activated
13:37:44.4826,7346694,110,8,Electricity activated
13:37:45.5515,7347766,110,1,Electricity activated
13:37:45.9899,7348202,110,41,Electricity activated
13:37:46.4683,7348681,110,1,Electricity activated
13:37:47.2840,7349495,87,1,Electricity activated
13:37:48.2950,7350510,87,0,Decision time
13:37:48.7705,7350984,87,1,Decision time
13:37:49.2089,7351421,87,1,Decision time
13:37:50.0815,7352295,87,0,Decision time
13:37:50.5605,7352774,87,0,Decision time
13:37:51.0028,7353218,87,0,Decision time
13:37:52.0427,7354256,87,0,Decision time
13:37:52.2849,7354498,87,0,Decision time
13:37:52.9152,7355128,87,0,Decision time
13:37:53.4030,7355616,87,0,Decision time
13:37:53.7513,7355964,87,1,Decision time
13:37:54.3209,7356533,87,0,Decision time
13:37:54.7584,7356968,87,0,Decision time
13:37:55.2424,7357454,87,0,Decision time
13:37:56.1305,7358340,87,0,Decision time
13:37:56.5857,7358797,87,1,Decision time
13:37:57.0234,7359230,87,100,Decision time
13:37:57.4787,7359687,87,12,Decision time
13:37:57.9412,7360150,87,0,Decision time
13:37:58.3999,7360608,87,0,Decision time
13:37:59.3946,7361602,108,1,Decision time
13:37:59.7801,7361987,108,0,Decision time
13:38:00.2179,7362428,108,0,Decision time
13:38:00.7304,7362938,108,1,Decision time
13:38:01.1526,7363359,108,0,Decision time
13:38:01.6275,7363835,108,1,Decision time
13:38:02.0904,7364299,108,1,Decision time
13:38:02.6143,7364823,108,1,Decision time
13:38:03.0646,7365273,108,1,Decision time
13:38:03.5479,7365754,108,0,Decision time
13:38:04.3023,7366507,108,1,Decision time
13:38:05.4447,7367651,108,1,Decision time
13:38:05.9114,7368118,108,1,Decision time
13:38:06.3666,7368573,108,0,Decision time
13:38:06.8580,7369064,108,1,Decision time
13:38:07.2757,7369483,108,1,Decision time
13:38:07.7589,7369963,108,0,Decision time
13:38:08.2299,7370434,108,0,Decision time
13:38:08.6840,7370889,108,0,Decision time
13:38:09.1511,7371356,108,1,Decision time
13:38:09.6177,7371823,108,1,Decision time
13:38:10.0521,7372259,116,0,Decision time
13:38:10.5198,7372725,116,0,Group elevator death
13:38:10.9859,7373189,116,0,Group elevator death
13:38:11.4657,7373669,116,1,Group elevator death
13:38:11.9530,7374157,116,0,Group elevator death
13:38:12.4568,7374662,116,0,Group elevator death
13:38:13.0051,7375209,116,0,Group elevator death
13:38:13.6077,7375812,116,0,Group elevator death
13:38:14.2139,7376417,116,0,Group elevator death
13:38:14.7790,7376982,116,1,Group elevator death
13:38:15.3809,7377584,116,0,Group elevator death
13:38:15.9588,7378161,116,0,Group elevator death
13:38:16.5242,7378726,116,1,Group elevator death
13:38:17.0519,7379257,116,1,Group elevator death
13:38:17.5849,7379788,116,0,Group elevator death
13:38:18.1087,7380312,116,0,Group elevator death
13:38:18.6245,7380828,116,0,Group elevator death
13:38:19.1200,7381321,116,0,Group elevator death
13:38:19.6242,7381825,116,0,Group elevator death
13:38:20.1038,7382303,116,0,Group elevator death
13:38:20.5823,7382786,116,0,Group elevator death
13:38:21.0695,7383270,113,0,Group elevator death
13:38:21.5250,7383728,113,0,Group elevator death
13:38:21.9462,7384147,113,0,Group elevator death
13:38:22.1922,7384393,113,1,Group elevator death

==== RESULTS ====
Research Group: NonHaptic
Time to make decision (last action - decision time): 21.75795 s
Results: did not push fat man
