Log: Subject 20
Current Time,Time (ms),Heart Rate (BPM),EDR,Event
14:37:27.8308,9939259,84,179,
14:37:28.5761,9940007,84,172,Experiment started
14:37:29.6324,9941063,84,167,Experiment started
14:37:30.7096,9942139,84,168,Experiment started
14:37:31.4432,9942873,84,164,Experiment started
14:37:32.2006,9943628,80,161,Experiment started
14:37:32.9012,9944331,80,161,Experiment started
14:37:33.5646,9944994,80,160,Experiment started
14:37:34.2077,9945634,80,159,Experiment started
14:37:34.8464,9946274,80,141,Experiment started
14:37:35.4936,9946924,80,156,Experiment started
14:37:36.1654,9947595,80,245,Experiment started
14:37:36.8574,9948283,80,220,Experiment started
14:37:37.5625,9948991,80,222,Experiment started
14:37:38.2586,9949686,80,221,Experiment started
14:37:38.9747,9950401,80,219,Experiment started
14:37:39.7120,9951139,80,220,Experiment started
14:37:40.4656,9951892,80,226,Experiment started
14:37:41.2281,9952655,80,221,Experiment started
14:37:42.0021,9953428,80,225,Experiment started
14:37:42.7355,9954162,80,225,Experiment started
14:37:43.4146,9954841,80,227,Experiment started
14:37:44.1028,9955530,80,223,Experiment started
14:37:44.8241,9956251,80,226,Experiment started
14:37:45.6023,9957025,80,223,Experiment started
14:37:46.4131,9957837,80,224,Experiment started
14:37:47.2079,9958631,83,527,Experiment started
14:37:47.9733,9959396,83,381,Experiment started
14:37:48.6900,9960117,83,177,Experiment started
14:37:49.4157,9960838,83,136,Experiment started
14:37:50.1358,9961561,83,421,Experiment started
14:37:50.8855,9962309,83,334,Experiment started
14:37:51.6633,9963087,83,357,Experiment started
14:37:52.4375,9963862,83,356,Experiment started
14:37:53.1592,9964581,83,356,Experiment started
14:37:53.8673,9965289,83,358,Experiment started
14:37:54.5884,9966012,83,351,Experiment started
14:37:55.3339,9966754,83,211,Experiment started
14:37:56.1033,9967526,83,267,Experiment started
14:37:56.9189,9968342,83,458,Experiment started
14:37:57.7090,9969131,83,337,Experiment started
14:37:58.4501,9969873,83,523,Experiment started
14:37:59.1596,9970582,83,338,Experiment started
14:37:59.8761,9971297,83,308,Experiment started
14:38:00.5806,9972000,83,241,Experiment started
14:38:01.2850,9972707,83,219,Experiment started
14:38:01.9731,9973393,83,219,Experiment started
14:38:02.6328,9974054,81,218,Experiment started
14:38:03.2916,9974714,81,219,Experiment started
14:38:03.9637,9975384,81,221,Experiment started
14:38:04.7135,9976133,81,217,Experiment started
14:38:05.4625,9976884,81,209,Experiment started
14:38:06.2041,9977625,81,204,Experiment started
14:38:06.9202,9978339,81,201,Experiment started
14:38:07.5840,9979004,81,200,Experiment started
14:38:08.2480,9979666,81,198,Experiment started
14:38:08.9517,9980374,81,196,Experiment started
14:38:09.6852,9981104,81,192,Experiment started
14:38:10.3898,9981807,81,189,Experiment started
14:38:11.0824,9982501,81,188,Experiment started
14:38:11.7371,9983157,81,188,Experiment started
14:38:12.4208,9983838,81,187,Experiment started
14:38:13.1505,9984567,81,189,Experiment started
14:38:13.9167,9985333,81,191,Experiment started
14:38:14.6822,9986102,81,190,Experiment started
14:38:15.4276,9986844,81,192,Experiment started
14:38:16.1275,9987547,81,193,Experiment started
14:38:16.7835,9988199,81,192,Experiment started
14:38:17.4218,9988840,84,195,Experiment started
14:38:18.0894,9989506,84,204,Experiment started
14:38:18.7778,9990196,84,216,Experiment started
14:38:19.5068,9990922,84,217,Button pressed: right
14:38:20.1872,9991603,84,220,Button pressed: right
14:38:20.8588,9992274,84,219,Button pressed: right
14:38:21.5389,9992955,84,217,Button pressed: right
14:38:22.3081,9993722,84,213,Button pressed: right
14:38:23.1232,9994537,84,206,Button pressed: right
14:38:23.9057,9995323,84,201,Button pressed: right
14:38:24.6059,9996022,84,199,Button pressed: right
14:38:25.2658,9996680,84,199,Button pressed: right
14:38:25.9294,9997346,84,200,Button pressed: right
14:38:26.6133,9998027,84,200,Button pressed: right
14:38:27.2927,9998709,84,200,Button pressed: right
14:38:27.9644,9999380,84,200,Button pressed: right
